"","pert_iname","clinical_phase","moa","target","mean","n","median","sd","sRGES"
"833","IKK-2-inhibitor-V","Phase 1","IKK inhibitor|NFkB pathway inhibitor","IKBKB",0.00236557771006928,73,-0.0191198531169489,0.293535234245003,0.00236557771006928
"976","loratadine","Launched","histamine receptor antagonist","HRH1",0.00241923882054791,7,0.0396937758900949,0.242239591740492,0.00241923882054791
"1649","STAT3-inhibitor-VI","Preclinical","STAT inhibitor","STAT3",0.00314095780075628,15,0.0230454616957685,0.397891796002524,0.00314095780075628
"1285","parecoxib","Launched","cyclooxygenase inhibitor","LTF",0.0033074749167732,3,-0.0047262712387044,0.135838855936617,0.0033074749167732
"1297","PD-158780","Preclinical","EGFR inhibitor","EGFR",0.00341606970572881,13,0.080402982602206,0.351785915957447,0.00341606970572881
"1512","RITA","Preclinical","MDM inhibitor","MDM2",0.00360716401684941,30,0.0168807425202315,0.286931176954368,0.00360716401684941
"533","doramapimod","Phase 2","p38 MAPK inhibitor","MAPK11|MAPK12|MAPK13|MAPK14",0.00361579425482805,15,-0.0265919311411741,0.173638002658496,0.00361579425482805
"22","acefylline","Launched","adenosine receptor agonist","ADORA1",0.00367049446804046,1,0.00367049446804046,NA,0.00367049446804046
"1756","timolol","Launched","adrenergic receptor antagonist","ADRB1|ADRB2",0.00378631073976708,7,0.0661929254473634,0.297533129869897,0.00378631073976708
"313","cefpodoxime","Launched","bacterial cell wall synthesis inhibitor","",0.00405669766696398,2,0.00405669766696398,0.673662792060112,0.00405669766696398
"1072","miconazole","Launched","bacterial cell wall synthesis inhibitor","KCNH2|KCNH6|KCNH7|KCNMA1|KCNMB1|KCNMB2|KCNMB3|KCNMB4|KCNN1|KCNN2|KCNN3|KCNN4|NOS2|NOS3|TRPM2|TRPV5",0.00422745322228636,3,0.00288395993917467,0.0917137745226261,0.00422745322228636
"904","KN-93","Preclinical","calcium/calmodulin dependent protein kinase inhibitor","CAMK2A",0.00422822757698429,10,-0.109813329138482,0.282157310178554,0.00422822757698429
"105","antimycin-a","Preclinical","ATP synthase inhibitor","CYCS",0.00428866642722412,26,-0.0426432803733418,0.276711351208358,0.00428866642722412
"1720","testosterone","Launched","androgen receptor agonist","AR",0.00442317816196575,37,-0.00907136489958577,0.392533361795608,0.00442317816196575
"290","carbinoxamine","Launched","histamine receptor antagonist","HRH1",0.00454122473098778,10,0.0127121095172427,0.220003415096712,0.00454122473098778
"1636","spectinomycin","Launched","bacterial 30S ribosomal subunit inhibitor","",0.004908776739902,2,0.004908776739902,0.571643794187174,0.004908776739902
"1511","risperidone","Launched","dopamine receptor antagonist|serotonin receptor antagonist","ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|DRD1|DRD2|DRD3|DRD4|HRH1|HTR1A|HTR1B|HTR1D|HTR1E|HTR1F|HTR2A|HTR2C|HTR6|HTR7",0.00511133662388795,8,0.0132495747786343,0.167831938280745,0.00511133662388795
"793","homatropine","Launched","acetylcholine receptor antagonist","CES1|CHRM1",0.00531747597724287,10,-0.0628869676155769,0.264312427909712,0.00531747597724287
"1921","ZD-2079","Phase 2","adrenergic receptor agonist","ADRB3",0.00592767182808104,7,-0.0851363179064197,0.328154867630608,0.00592767182808104
"744","GR-113808","Preclinical","serotonin receptor antagonist","HTR4",0.00600105461080546,5,-0.0648437270616817,0.317813118792089,0.00600105461080546
"56","altrenogest","Launched","progestogen hormone","PGR",0.00611269088255527,11,0.0444321368154091,0.251251648956221,0.00611269088255527
"1735","thiethylperazine","Launched","dopamine receptor antagonist","DRD1|DRD2|DRD4",0.00661034423864716,7,-0.0551431345390032,0.301140261502587,0.00661034423864716
"747","GR-144053","Preclinical","integrin antagonist","ITGA2B|ITGB3",0.00661823293490992,4,0.0872362561272788,0.29131190909135,0.00661823293490992
"539","doxepin","Launched","histamine receptor antagonist","ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|DRD2|HRH1|HRH2|HRH4|HTR1A|HTR2A|HTR2B|HTR2C|HTR6|KCNH2|SLC6A2|SLC6A4",0.00667255034857373,17,-0.00986496349396099,0.218260279491683,0.00667255034857373
"1394","podophyllotoxin","Launched","microtubule inhibitor|tubulin polymerization inhibitor","IGF1R|TOP2A|TUBA4A|TUBB",0.00668781098757261,31,0.0329820145771067,0.321355271226421,0.00668781098757261
"1740","thioridazine","Withdrawn","dopamine receptor antagonist","ADRA1A|ADRA1B|DRD1|DRD2|DRD3|DRD4|DRD5|HRH1|HTR1A|HTR2A|HTR2C|HTR6|HTR7|KCNH2",0.00689731856628054,107,-0.0276406438463284,0.305773101266798,0.00689731856628054
"1527","rosiglitazone","Withdrawn","insulin sensitizer|PPAR receptor agonist","ACSL4|FFAR1|PPARG|TRPC5|TRPM3",0.00698197617911452,37,0.0441961764567496,0.277590547147068,0.00698197617911452
"196","bifemelane","Launched","acetylcholine release enhancer","MAOA|MAOB",0.00704906090940875,2,0.00704906090940875,0.111831016340567,0.00704906090940875
"822","icilin","Phase 1","TRPV agonist","TRPA1|TRPM8",0.00705897752620333,3,0.044753814692465,0.116553058704876,0.00705897752620333
"1646","SRC-kinase-inhibitor-I","Preclinical","src inhibitor","CSK|LCK|RIPK2",0.00720324347130903,5,-0.113811546326884,0.309179996303595,0.00720324347130903
"463","deptropine","Preclinical","histamine receptor antagonist","HRH1",0.00751744959397359,1,0.00751744959397359,NA,0.00751744959397359
"183","betahistine","Launched","histamine receptor agonist|histamine receptor antagonist","HRH1|HRH3",0.00758652617080039,2,0.00758652617080039,0.0208240636677973,0.00758652617080039
"1243","ondansetron","Launched","serotonin receptor antagonist","HTR1A|HTR1B|HTR3A|HTR3B|HTR4|OPRM1",0.0075989286730637,5,0.148104451785433,0.276999701974379,0.0075989286730637
"135","atovaquone","Launched","mitochondrial electron transport inhibitor","DHODH",0.00761190638491253,3,0.0425777358292696,0.080781484068894,0.00761190638491253
"1326","PF-3845","Preclinical","FAAH inhibitor","FAAH",0.00763341482553507,18,0.0210231577055914,0.234932199548225,0.00763341482553507
"1198","norcyclobenzaprine","Preclinical","adrenergic receptor agonist|serotonin receptor antagonist","",0.00788349391655739,5,-0.145220491846259,0.415032915068685,0.00788349391655739
"945","levocabastine","Launched","histamine receptor antagonist","HRH1|NTSR2",0.00816886513915843,3,-0.0143935818782444,0.0787342898330105,0.00816886513915843
"455","daunorubicin","Launched","RNA synthesis inhibitor|topoisomerase inhibitor","TOP2A|TOP2B",0.00847081592274776,107,-0.0440123605539936,0.294410933547378,0.00847081592274776
"377","CL-218872","Phase 1","benzodiazepine receptor agonist","GABRA1|GABRA2|GABRA3|GABRA5|GABRB2|GABRG2",0.00851642109310822,6,-0.0854700854700853,0.354145117833108,0.00851642109310822
"415","CP-93129","Preclinical","serotonin receptor agonist","HTR1A",0.00855835143944557,4,-0.0667409868070194,0.180545056002681,0.00855835143944557
"144","azacyclonol","Preclinical","histamine receptor antagonist","HRH1",0.00856270810295387,7,-0.0446297896698301,0.147420111004246,0.00856270810295387
"1542","RS-67333","Preclinical","serotonin receptor partial agonist","HTR4",0.0085994441822663,2,0.0085994441822663,0.0568770280709015,0.0085994441822663
"65","AM-580","Preclinical","retinoid receptor agonist","RARA",0.00882579841747621,41,0.00505297473686067,0.363534646087834,0.00882579841747621
"777","H-89","Preclinical","PKA inhibitor","GSG2|PKIA|PRKACA",0.00885688865507989,13,0.0429447852760736,0.22876661527206,0.00885688865507989
"1125","nabumetone","Launched","cyclooxygenase inhibitor","PTGS1|PTGS2",0.00929954324686451,7,0.0834513135126632,0.332005626032595,0.00929954324686451
"1698","tangeritin","Preclinical","cell cycle inhibitor","",0.00942510159313429,5,-0.0155209480362855,0.343460284302306,0.00942510159313429
"612","ethambutol","Launched","bacterial cell wall synthesis inhibitor","",0.00952109769481306,3,-0.0174156949710728,0.0957267556536797,0.00952109769481306
"1585","SB-590885","Preclinical","RAF inhibitor","BRAF",0.00963375692707122,43,0.0638666037439043,0.333042865492461,0.00963375692707122
"177","benzoxiquine","Preclinical","antiinfective drug","",0.00988958974668586,7,-0.044839532210861,0.365051452721661,0.00988958974668586
"1236","oligomycin-a","Preclinical","ATP synthase inhibitor|ATPase inhibitor","ATP5A1",0.0102683378536825,37,0.0512749872165419,0.337348995516534,0.0102683378536825
"1301","PD-173074","Preclinical","FGFR inhibitor|VEGFR inhibitor","FGFR1|FGFR2|FGFR3|FGFR4|FLT1|FLT4|KDR|PDGFRA|PDGFRB",0.0105338586680271,33,0.0781482502861239,0.320805489713569,0.0105338586680271
"937","leflunomide","Launched","dihydroorotate dehydrogenase inhibitor|PDGFR tyrosine kinase receptor inhibitor","AHR|DHODH|PTK2B",0.0106386702503677,7,-0.123721881390593,0.258424967081293,0.0106386702503677
"1795","trapidil","Launched","PDGFR tyrosine kinase receptor inhibitor","PDGFRA",0.0110560173703528,6,-0.0513213780084945,0.315707792380596,0.0110560173703528
"430","cyclophosphamide","Launched","DNA alkylating agent","CYP2A6|CYP2B6|CYP2C18|CYP2C19|CYP2C8|CYP2C9|CYP2D6|CYP3A4|CYP3A5|CYP3A7",0.0111187726119588,5,-0.029521262650097,0.115767833727694,0.0111187726119588
"545","DPPE","Phase 3","histamine receptor antagonist","ABCB1|HRH1",0.0114700913681854,5,0.189783717749812,0.393236829410607,0.0114700913681854
"1276","palmitoylethanolamide","Launched","cannabinoid receptor agonist","CNR2|GPR119|GPR55",0.0114897887054807,6,0.0357444623041967,0.245924334487674,0.0114897887054807
"1832","tylosin","Launched","protein synthesis inhibitor","",0.0115549935088181,1,0.0115549935088181,NA,0.0115549935088181
"1234","oleanolic-acid","Preclinical","G protein-coupled receptor agonist","GPBAR1",0.0118433895027355,1,0.0118433895027355,NA,0.0118433895027355
"17","acamprosate","Launched","glutamate receptor antagonist","GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ|GRIN1|GRIN2A|GRIN2B|GRIN2C|GRIN2D|GRIN3A|GRIN3B|GRM5",0.0119680940068399,3,-0.0248353373600404,0.103687466133597,0.0119680940068399
"564","elvitegravir","Launched","HIV integrase inhibitor","",0.0122445584361946,6,-0.0635913166588012,0.363083708429505,0.0122445584361946
"1825","troxipide","Launched","glucosamine synthetase stimulant","",0.0122664066175521,2,0.0122664066175521,0.00990471245079566,0.0122664066175521
"947","levodopa","Launched","dopamine precursor","DRD1|DRD2|DRD3|DRD4|DRD5|GPR143",0.0125583346442242,1,0.0125583346442242,NA,0.0125583346442242
"1468","quinapril","Launched","angiotensin converting enzyme inhibitor","ACE",0.0127132868614942,3,0.0522258927166902,0.0688469405671937,0.0127132868614942
"1829","tubocurarine","Launched","acetylcholine receptor antagonist","ACHE|CHRNA2|HTR3A|HTR3B|KCNN1|KCNN2|KCNN3|ZACN",0.0129394981240628,10,-0.0441412280109414,0.314317771445274,0.0129394981240628
"999","MDL-72832","Preclinical","serotonin receptor agonist","HTR1A",0.0130169426082884,5,-0.118301857206928,0.237168663573513,0.0130169426082884
"169","benperidol","Launched","dopamine receptor antagonist","DRD2",0.0130187279476444,7,0.0104346914162866,0.261539732099188,0.0130187279476444
"1707","temozolomide","Launched","DNA alkylating agent","MGMT",0.013202028900792,23,0.00658067222484388,0.284277480069402,0.013202028900792
"279","capecitabine","Launched","DNA synthesis inhibitor|thymidylate synthase inhibitor","TYMS",0.013249574778634,2,0.013249574778634,0.600411011513399,0.013249574778634
"1183","nisoldipine","Launched","calcium channel blocker","CACNA1C|CACNA1D|CACNA1F|CACNA1S|CACNA2D1|CACNB2",0.0132960604438155,10,-0.111327917717651,0.360804450772623,0.0132960604438155
"758","guaifenesin","Launched","expectorant","",0.0135004100624855,4,0.032899829091465,0.167110723102977,0.0135004100624855
"1318","pergolide","Withdrawn","dopamine receptor agonist","ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|DRD1|DRD2|DRD3|DRD4|DRD5|HTR1A|HTR1B|HTR1D|HTR2A|HTR2B|HTR2C",0.0135030136823801,6,0.0415386000001751,0.304921088154404,0.0135030136823801
"352","CI-966","Phase 1","GAT inhibitor","SLC6A1",0.0136577169682588,4,0.06947721671648,0.44699337342012,0.0136577169682588
"1564","SB-202190","Preclinical","p38 MAPK inhibitor","AKT1|ALOX5|CHEK1|GSK3B|LCK|MAPK1|MAPK11|MAPK12|MAPK14|MAPK8|PRKCA|ROCK1|RPS6KB1|SGK1",0.0141156457685753,16,-0.0396413402548372,0.349417196069954,0.0141156457685753
"1132","naftifine","Launched","fungal squalene epoxidase inhibitor","SQLE",0.0142753978544736,5,-0.081956897907818,0.365340688328145,0.0142753978544736
"1495","resveratrol","Launched","cytochrome P450 inhibitor|SIRT activator","CSNK2A1|NQO2|PTGS1|PTGS2",0.0146029041862741,41,0.0510390268578821,0.290794110188171,0.0146029041862741
"1253","ouabain","Launched","ATPase inhibitor","ATP1A1",0.0149885442430936,57,-0.0772971904353904,0.359705652432411,0.0149885442430936
"1789","tramadol","Launched","norepinephrine reputake inhibitor|opioid receptor agonist|serotonin reuptake inhibitor","CHRFAM7A|CHRM3|GRIN3A|HTR2C|OPRD1|OPRK1|OPRM1|SLC6A2|SLC6A4",0.0155840246449431,9,-0.0400941072200373,0.344784836714789,0.0155840246449431
"1526","roscovitine","Phase 2","CDK inhibitor","CDK2|CDK9",0.0159231070967829,40,-0.0264870598706587,0.319016460278309,0.0159231070967829
"337","chlorambucil","Launched","DNA inhibitor","",0.0163255195125817,9,0.054166011221226,0.220089133300349,0.0163255195125817
"1874","vincristine","Launched","tubulin polymerization inhibitor","TUBA4A|TUBB",0.0165620186616685,49,-0.00370549563235324,0.334121710823652,0.0165620186616685
"1706","temefos","Launched","cholinesterase inhibitor","",0.0167531854648416,3,0.0526715956163809,0.447676303635747,0.0167531854648416
"674","flubendazole","Launched","tubulin polymerization inhibitor","TUBB",0.017119223521655,9,0.00309370248020557,0.317717782652977,0.017119223521655
"278","cantharidin","Launched","protein phosphatase inhibitor","",0.0171370214428922,2,0.0171370214428922,0.107845380959307,0.0171370214428922
"1153","nefopam","Launched","cyclooxygenase inhibitor","",0.0171429206965203,4,0.0501022494887526,0.109981117728436,0.0171429206965203
"1458","pyridoxine","Launched","vitamin B","DDC|PDXK",0.0172140122211153,3,0.0232481401712898,0.0597042531129596,0.0172140122211153
"1775","tolterodine","Launched","acetylcholine receptor antagonist","CHRM1|CHRM2|CHRM3|CHRM4|CHRM5",0.0176445912642232,1,0.0176445912642232,NA,0.0176445912642232
"62","AM-251","Preclinical","cannabinoid receptor antagonist","CNR1|GPR18|GPR55",0.0178356779159166,6,0.0265586492580358,0.267513367380565,0.0178356779159166
"1403","pramipexole","Launched","dopamine receptor agonist","ADRA2A|ADRA2B|ADRA2C|DRD1|DRD2|DRD3|DRD4|DRD5|HTR1A|HTR1B|HTR1D|HTR2A|HTR2B|HTR2C",0.0182119012492265,5,0.04786667092479,0.253928705222028,0.0182119012492265
"871","isotretinoin","Launched","retinoid receptor agonist","RARA|RARB|RARG",0.0182248374482323,14,0.0410369294324718,0.325898476157201,0.0182248374482323
"1584","SB-525334","Preclinical","TGF beta receptor inhibitor","TGFBR1",0.0183599904996836,23,0.054630867873036,0.31889415962912,0.0183599904996836
"939","lestaurtinib","Phase 3","FLT3 inhibitor|growth factor receptor inhibitor|JAK inhibitor","FLT3|NTRK1",0.018415374482914,24,-0.022432875014245,0.252726879848302,0.018415374482914
"226","BP-554","Preclinical","serotonin receptor agonist","HTR1A",0.0186460755739083,6,-0.0794924230507053,0.300655707734821,0.0186460755739083
"1203","norfloxacin","Launched","bacterial DNA gyrase inhibitor","TOP2A",0.0195514278856205,1,0.0195514278856205,NA,0.0195514278856205
"1169","nicotine","Launched","acetylcholine receptor agonist","CHAT|CHRNA10|CHRNA2|CHRNA3|CHRNA4|CHRNA5|CHRNA6|CHRNA7|CHRNA9|CHRNB2|CHRNB3|CHRNB4|CYP19A1|TBXAS1|TRPA1",0.0195698348435672,4,0.053313932148288,0.182611074110875,0.0195698348435672
"489","diethyltoluamide","Launched","ionotropic receptor IR40a activator","",0.0198946142032989,3,0.0379825536787096,0.14290573696459,0.0198946142032989
"1087","mitoxantrone","Launched","topoisomerase inhibitor","TOP2A",0.0202369671362477,77,-0.0329820145771065,0.330839640153781,0.0202369671362477
"250","buparlisib","Phase 3","PI3K inhibitor","PIK3CA|PIK3CG",0.0204672255970852,30,-0.0325682831589959,0.33105291950783,0.0204672255970852
"507","dinoprostone","Withdrawn","prostanoid receptor agonist","CATSPER1|CATSPER2|CATSPER3|CATSPER4|PTGDR|PTGDR2|PTGER1|PTGER2|PTGER3|PTGER4|PTGFR|TBXA2R",0.0207092503005961,10,-0.00898313457063945,0.286017807340279,0.0207092503005961
"410","corticosterone","Preclinical","mineralocorticoid receptor agonist","HSD11B1|NCOA1|NR3C2",0.0212875675560748,7,-0.098061701997448,0.442212573034626,0.0212875675560748
"1325","PF-04217903","Phase 1","c-Met inhibitor","MET",0.0213200823840919,38,-0.018198697467184,0.277655147893453,0.0213200823840919
"1053","methyllycaconitine","Preclinical","acetylcholine receptor antagonist","CHRNA7",0.0214915463901562,1,0.0214915463901562,NA,0.0214915463901562
"1660","sulfacetamide","Launched","PABA antagonist","",0.0214915463901563,1,0.0214915463901563,NA,0.0214915463901563
"140","AY-9944","Preclinical","hedgehog pathway modulator","",0.0215880181288637,6,0.0394971422578785,0.269548192366368,0.0215880181288637
"417","CPCCOEt","Preclinical","glutamate receptor antagonist","GRM1",0.0216317144915785,6,0.000311081778791647,0.220267108986367,0.0216317144915785
"1574","SB-222200","Preclinical","tachykinin antagonist","TACR3",0.0217093581209168,5,0.0109519837033543,0.338597069338976,0.0217093581209168
"478","diazepam","Launched","benzodiazepine receptor agonist","ADRA1A|GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ|GABRR1|GABRR2|GABRR3|TSPO",0.0219308647058071,3,0.0245065954174752,0.166173923567763,0.0219308647058071
"1316","pentylenetetrazol","Withdrawn","GABA receptor antagonist","",0.0223209396782201,4,0.128922586157167,0.405277043155495,0.0223209396782201
"1728","TG-101348","Phase 3","FLT3 inhibitor|JAK inhibitor","BRD4|JAK1|JAK2|JAK3|TYK2",0.0223427709284051,77,0.0293044560435566,0.303003254330678,0.0223427709284051
"698","formoterol","Launched","adrenergic receptor agonist","ADRB2",0.0224743503331571,11,-0.0450946463216403,0.362335737751356,0.0224743503331571
"1932","ZK-93423","Phase 3","benzodiazepine receptor agonist","GABRA1|GABRA2|GABRA3|GABRA5|GABRB2|GABRG2",0.0227615227174608,17,-0.089803089444357,0.267923470248547,0.0227615227174608
"41","alaproclate","Phase 2","serotonin receptor antagonist","SLC6A4",0.0231674717706352,6,0.0344824750252566,0.140384826316821,0.0231674717706352
"40","AG-490","Preclinical","EGFR inhibitor|JAK inhibitor","EGFR|JAK2|JAK3",0.0233167335979635,15,0.0659902469718421,0.30554491280049,0.0233167335979635
