"","pert_iname","clinical_phase","moa","target","mean","n","median","sd","sRGES"
"1335","phenazopyridine","Launched","local anesthetic","SCN1A",0.0324789342742983,7,0.148602590320382,0.553944139412157,0.0324789342742983
"1248","orphenadrine","Launched","acetylcholine receptor antagonist","GRIN1|GRIN2D|GRIN3A|GRIN3B|HRH1|SCN10A|SLC6A2",0.0326660050059952,6,0.075238582140423,0.394270200518685,0.0326660050059952
"973","loperamide","Launched","opioid receptor agonist","CACNA1A|CALM1|OPRD1|OPRK1|OPRM1|POMC",0.0328671557649863,35,0.0513040818209845,0.423838373307169,0.0328671557649863
"1129","nafadotride","Preclinical","dopamine receptor antagonist","DRD2|DRD3|HTR1A",0.0336062658629331,6,0.0658701731531646,0.4019655369125,0.0336062658629331
"398","clopidogrel","Launched","purinergic receptor antagonist","P2RY12",0.0336813022666036,10,0.0628923572129409,0.344820622478691,0.0336813022666036
"463","deptropine","Preclinical","histamine receptor antagonist","HRH1",0.0340920845476375,1,0.0340920845476375,NA,0.0340920845476375
"962","linopirdine","Phase 3","potassium channel blocker","KCNQ2|KCNQ3|KCNQ4|KCNQ5",0.0347129773655168,9,0.0746510484194848,0.374671867255307,0.0347129773655168
"21","aceclidine","Launched","acetylcholine receptor agonist","CHRM1|CHRM2|CHRM3|CHRM4|CHRM5",0.035114579435163,1,0.035114579435163,NA,0.035114579435163
"855","iopamidol","Launched","radiopaque medium","",0.0351145794351631,1,0.0351145794351631,NA,0.0351145794351631
"1839","tyrphostin-AG-825","Preclinical","protein tyrosine kinase inhibitor","ERBB2",0.0351938395890443,6,0.102931152010907,0.408835699364997,0.0351938395890443
"480","diclofenac","Launched","cyclooxygenase inhibitor","AKR1C3|ALOX5|ASIC1|ASIC3|KCNQ2|KCNQ3|PLA2G2A|PPARG|PTGS1|PTGS2|SCN4A",0.0352440167601368,14,-0.0901455051017779,0.318696129267288,0.0352440167601368
"1433","propafenone","Launched","antiarrhythmic","ADRB1|ADRB2|KCNA5|KCNH2|SCN5A",0.0361042108718646,6,0.121932515337423,0.518926308506056,0.0361042108718646
"1337","phenethyl-isothiocyanate","Phase 2","anticancer agent","CYP2E1",0.0366397486923233,23,0.0772072856382987,0.398159437258841,0.0366397486923233
"666","fipronil","Launched","chloride channel blocker|GABA gated chloride channel blocker","",0.0368557655158617,8,0.142131250181113,0.415803154242926,0.0368557655158617
"224","bosentan","Launched","endothelin receptor antagonist","EDNRA|EDNRB",0.0371027639386852,3,-0.0777006898218239,0.28502911490499,0.0371027639386852
"1445","PSB-11","Preclinical","adenosine receptor antagonist","ADORA1|ADORA2A|ADORA3",0.0373927983725655,5,-0.0719065521258457,0.345643471825605,0.0373927983725655
"1741","thiorphan","Phase 1","membrane metalloendopeptidase inhibitor","MME",0.0378068820793874,6,0.0425187457396045,0.388717559845367,0.0378068820793874
"448","dantron","Withdrawn","laxative","",0.038173142467621,4,0.279311520109066,0.585602400582668,0.038173142467621
"1769","tolazamide","Launched","ATP channel blocker","ABCC8|KCNJ1|KCNJ10|KCNJ11",0.0386557605987209,22,-0.0339082862878718,0.46785410084148,0.0386557605987209
"697","formestane","Launched","aromatase inhibitor","CYP19A1",0.0390296823556186,2,0.0390296823556186,0.450430833253637,0.0390296823556186
"1847","ubenimex","Launched","leukotriene synthesis inhibitor","LTA4H|RNPEP",0.0393492120079702,8,0.248981965927534,0.499867479334421,0.0393492120079702
"136","ATPA","Preclinical","glutamate receptor agonist","GRIA2|GRIK1",0.0394258323179695,3,0.0526584867075664,0.163570614808654,0.0394258323179695
"1047","methocarbamol","Launched","muscle relaxant","CA1",0.0400853682430495,5,0.12747102931152,0.304828290608531,0.0400853682430495
"312","cefoxitin","Launched","bacterial cell wall synthesis inhibitor","",0.0410365289920819,4,0.0641704758223475,0.366059817450851,0.0410365289920819
"1515","ritonavir","Launched","HIV protease inhibitor","CYP1A2|CYP2B6|CYP2C19|CYP2C8|CYP2C9|CYP2D6|CYP2E1|CYP3A4|CYP3A5|CYP3A7",0.0413302958525511,2,0.0413302958525511,0.641439402658311,0.0413302958525511
"1947","zuclopenthixol","Launched","dopamine receptor antagonist","ADRA1A|ADRA2A|DRD1|DRD2|DRD5|HRH1|HTR2A",0.0413960730232171,9,0.101738241308793,0.480965518547734,0.0413960730232171
"263","BW-B70C","Preclinical","lipoxygenase inhibitor","ALOX5",0.0422305319204854,19,0.0927062031356509,0.420542995329505,0.0422305319204854
"30","acitretin","Launched","retinoid receptor agonist","RARA|RARB|RARG|RBP1|RXRA|RXRB|RXRG|STAT3",0.0422672396931627,13,0.124233128834356,0.420276088747662,0.0422672396931627
"1829","tubocurarine","Launched","acetylcholine receptor antagonist","ACHE|CHRNA2|HTR3A|HTR3B|KCNN1|KCNN2|KCNN3|ZACN",0.0424559323918409,10,0.167774369461486,0.447620298351494,0.0424559323918409
"929","lansoprazole","Launched","ATPase inhibitor","ATP4A|ATP4B",0.0434036882633664,6,0.137355146557601,0.551270315690505,0.0434036882633664
"1196","nomifensine","Withdrawn","dopamine uptake inhibitor|noradrenaline uptake inhibitor","DRD2|MAOA|MAOB|MPO|SLC6A2|SLC6A3",0.0435501622572492,2,0.0435501622572492,0.309570095580818,0.0435501622572492
"1802","tribenoside","Launched","anti-inflammatory agent|capillary stabilizing agent","",0.0436309093494831,2,0.0436309093494831,0.600094538474102,0.0436309093494831
"1187","nitrocaramiphen","Preclinical","cholinergic receptor antagonist","CHRM1",0.0440049319785643,5,0.127982276755283,0.389517845053111,0.0440049319785643
"221","BMY-7378","Preclinical","adrenergic receptor antagonist|serotonin receptor antagonist","ADRA1A|ADRA1B|ADRA1D|HTR1A",0.0446250016012444,6,-0.171267893660531,0.452877397426706,0.0446250016012444
"1483","raltitrexed","Launched","thymidylate synthase inhibitor","FPGS|TYMS",0.0450721031287293,11,0.157123381049761,0.42294571399011,0.0450721031287293
"803","hydrastinine","Preclinical","haemostatic agent","",0.0456752618652402,7,-0.100886162235856,0.385946100498964,0.0456752618652402
"1477","R-96544","Preclinical","serotonin receptor antagonist","HTR2A",0.0459215596550433,9,0.0657805044308112,0.484348757686375,0.0459215596550433
"1922","ZD-7114","Phase 1","adrenergic receptor agonist","ADRB3",0.0459686777802647,7,0.0143149284253578,0.333365346760171,0.0459686777802647
"1521","rolitetracycline","Launched","bacterial 30S ribosomal subunit inhibitor","",0.0461871465682973,2,0.0461871465682973,0.0455435147828116,0.0461871465682973
"1289","parthenolide","Phase 1","NFkB pathway inhibitor","",0.0467761707320594,139,0.12100414998731,0.364145689265307,0.0467761707320594
"982","lovastatin","Launched","HMGCR inhibitor","HDAC2|HMGCR|ITGAL|NR1I2",0.0470283326036044,55,0.119972733469666,0.430781282410213,0.0470283326036044
"1589","SC-9","Preclinical","protein tyrosine kinase activator","PRKCA",0.0470945439744114,3,0.154576065461066,0.19898280251209,0.0470945439744114
"426","cyclizine","Launched","histamine receptor modulator","HRH1|SULT1E1",0.0471288943635884,2,0.0471288943635884,0.012893733058446,0.0471288943635884
"993","maprotiline","Launched","norepinephrine reputake inhibitor|tricyclic antidepressant","ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|DRD2|HRH1|HTR2A|HTR2C|HTR7|SLC6A2",0.0477747065846764,22,0.092706203135651,0.472453153320815,0.0477747065846764
"1719","terguride","Launched","dopamine receptor agonist|serotonin receptor antagonist","ADRA1A|ADRA2A|ADRA2B|ADRA2C|DRD2|DRD3|DRD4|HTR1A|HTR1B|HTR1D|HTR2A|HTR2B|HTR2C",0.0484357431578417,5,0.305385139740968,0.49593603287759,0.0484357431578417
"605","estriol","Launched","estrogen receptor agonist","ESR1|ESR2",0.0484830102362747,17,-0.0194184812328669,0.388796497030662,0.0484830102362747
"114","ARC-239","Preclinical","adrenergic receptor antagonist","ADRA2A|ADRA2B|ADRA2C",0.0486743252982643,5,0.101226993865031,0.334502323547512,0.0486743252982643
"459","deferiprone","Launched","chelating agent","UGT1A6",0.0492546312308741,2,0.0492546312308741,0.54660418848077,0.0492546312308741
"980","losartan","Launched","angiotensin receptor antagonist","AGTR1",0.0493911729919446,29,0.00478056443857134,0.379547717856234,0.0493911729919446
"566","EMD-386088","Preclinical","serotonin receptor agonist","HTR6",0.0495434459526609,10,0.0500215023965182,0.380317743705126,0.0495434459526609
"1366","pioglitazone","Launched","insulin sensitizer|PPAR receptor agonist","PPARG|TRPM3",0.0498948057393424,8,0.118528659860731,0.389572508164686,0.0498948057393424
"560","edrophonium","Launched","acetylcholinesterase inhibitor","ACHE|BCHE",0.0508735814694561,2,0.0508735814694561,0.6221590541597,0.0508735814694561
"1383","PIT","Preclinical","purinergic receptor antagonist","P2RY1",0.0510242792135494,5,-0.17348329925017,0.372691185538286,0.0510242792135494
"372","cisapride","Withdrawn","serotonin receptor agonist","HTR2A|HTR3A|HTR4|KCNH2",0.0516105630609826,6,0.254350064087043,0.55187790146051,0.0516105630609826
"1217","NU-1025","Preclinical","PARP inhibitor","PARP1",0.0525514679802869,23,0.279150025924597,0.520969063468072,0.0525514679802869
"1539","RS-45041-190","Preclinical","imidazoline receptor agonist","",0.0538543712863857,3,-0.102931152010907,0.481205597128837,0.0538543712863857
"147","azasetron","Launched","serotonin receptor antagonist","HTR3A|HTR3B",0.0540277609776796,6,0.0824857150754546,0.447995229014952,0.0540277609776796
"918","L-701252","Preclinical","glutamate receptor antagonist","GRIN1",0.0540512564149905,7,0.0712427321277331,0.513283610115966,0.0540512564149905
"1103","monastrol","Preclinical","kinesin inhibitor","KIF11",0.0541114819466206,2,0.0541114819466206,0.486232597244495,0.0541114819466206
"659","fentiazac","Launched","cyclooxygenase inhibitor","PTGS1|PTGS2",0.0544224240016777,3,0.143830947511929,0.606695109296666,0.0544224240016777
"230","brinzolamide","Launched","carbonic anhydrase inhibitor","CA1|CA12|CA14|CA2|CA4|CA5A|CA7",0.0552774769513221,3,-0.019256987048398,0.466315972363189,0.0552774769513221
"1147","NBI-27914","Preclinical","corticosteroid releasing factor receptor antagonist","CRHR1",0.0557842635800255,6,0.0181492842535785,0.387544311819339,0.0557842635800255
"1113","moxifloxacin","Launched","bacterial DNA gyrase inhibitor","TOP2A",0.055852795026345,7,0.30879345603272,0.433629384939558,0.055852795026345
"1593","scopolamine","Launched","acetylcholine receptor antagonist","",0.0570476871902029,11,-0.0131220177232448,0.334820928102802,0.0570476871902029
"873","isoxsuprine","Launched","adrenergic receptor agonist","ADRB2",0.0570949752878287,11,0.076696038194536,0.406074935196271,0.0570949752878287
"1134","nalbuphine","Launched","opioid receptor agonist|opioid receptor antagonist","OPRD1|OPRK1|OPRM1",0.0574141683022156,9,0.132933257008442,0.439956964023399,0.0574141683022156
"1066","mevastatin","Preclinical","HMGCR inhibitor","HMGCR",0.05773420950701,21,0.13446699933973,0.329200524993495,0.05773420950701
"665","finasteride","Launched","5 alpha reductase inhibitor","AKR1D1|SRD5A1|SRD5A2",0.0577948526968812,9,0.0272754519641338,0.435672330214121,0.0577948526968812
"1458","pyridoxine","Launched","vitamin B","DDC|PDXK",0.0579443508364881,3,-0.148252837061088,0.571880426102143,0.0579443508364881
"1575","SB-225002","Preclinical","CC chemokine receptor antagonist","CXCR2",0.0580072593373451,48,0.0824812542603955,0.419063537580665,0.0580072593373451
"654","fenofibrate","Launched","PPAR receptor agonist","MMP25|PPARA",0.058173058860958,6,-0.0793285616905247,0.426557147888363,0.058173058860958
"10","6-benzylaminopurine","Preclinical","purinergic receptor activator","",0.0587979168477796,2,0.0587979168477796,0.28968092764647,0.0587979168477796
"1052","methylergometrine","Launched","dopamine receptor antagonist|serotonin receptor antagonist","DRD1|HTR1E|HTR1F|HTR2A|HTR2B|HTR2C",0.0594810670444827,6,0.0475549339000574,0.351345825472802,0.0594810670444827
"1511","risperidone","Launched","dopamine receptor antagonist|serotonin receptor antagonist","ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|DRD1|DRD2|DRD3|DRD4|HRH1|HTR1A|HTR1B|HTR1D|HTR1E|HTR1F|HTR2A|HTR2C|HTR6|HTR7",0.0595446012403647,8,0.0345944103612815,0.380796650590183,0.0595446012403647
"1378","piribedil","Launched","dopamine receptor agonist","ADRA1A|ADRA2A|ADRA2C|DRD2|DRD3|DRD4|HTR1A|HTR2B",0.0595931906491881,6,0.0642512229145822,0.370880869342935,0.0595931906491881
"1732","theobromine","Launched","phosphodiesterase inhibitor","ADORA1|ADORA2A|PDE4B",0.0597352038280111,2,0.0597352038280111,0.501644258953071,0.0597352038280111
"1333","phenacetin","Withdrawn","cyclooxygenase inhibitor","PTGS1",0.0600491197597746,6,-0.0302443462742385,0.290191654025289,0.0600491197597746
"411","cortisone","Launched","glucocorticoid receptor agonist","NR3C1",0.0604933405199958,19,0.0714042263122018,0.378427396886284,0.0604933405199958
"706","FR-122047","Preclinical","cyclooxygenase inhibitor","",0.0606016479933724,5,0.223244717109748,0.527861727655131,0.0606016479933724
"894","ketanserin","Launched","serotonin receptor antagonist","ADRA1A|ADRA1B|ADRA1D|DRD1|DRD5|HTR1A|HTR1B|HTR1D|HTR2A|HTR2B|HTR2C|HTR5A|HTR7|SLC18A1|SLC18A2",0.0610118354990649,6,0.0943296141892926,0.441746430928542,0.0610118354990649
"954","licochalcone-a","Phase 3","topoisomerase inhibitor","PTPN1",0.0611254460421231,3,0.229038854805726,0.358831925994417,0.0611254460421231
"1070","mianserin","Launched","serotonin receptor antagonist","ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|DRD1|DRD2|DRD3|DRD5|HRH1|HRH2|HRH4|HTR1A|HTR1F|HTR2A|HTR2B|HTR2C|HTR6|HTR7|OPRK1|SLC6A2|SLC6A3|SLC6A4",0.0613891293925225,5,-0.180972673461906,0.427016777266082,0.0613891293925225
"1037","metaraminol","Launched","adrenergic receptor agonist","ADRA1A",0.0615245698811806,2,0.0615245698811806,0.589731351156099,0.0615245698811806
"286","carbenoxolone","Launched","11-beta hydroxysteroid dehydrogenase inhibitor","GJA1|GJA10|GJA3|GJA4|GJA5|GJA8|GJA9|GJB1|GJB2|GJB3|GJB4|GJB5|GJB6|GJB7|GJC1|GJC2|GJC3|GJD2|GJD3|GJD4|GJE1|HSD11B1|PANX1|PANX2|PANX3",0.061734342815141,9,0.125434961166588,0.305214277235695,0.061734342815141
"580","EO-1428","Preclinical","p38 MAPK inhibitor","MAPK11|MAPK14",0.0618362554054147,12,0.133866083173614,0.45679003211983,0.0618362554054147
"88","amoxapine","Launched","norepinephrine reputake inhibitor","ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|DRD1|DRD2|DRD3|DRD4|DRD5|GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ|HRH1|HRH4|HTR1A|HTR1B|HTR2A|HTR2B|HTR2C|HTR3A|HTR6|HTR7|SLC6A2|SLC6A3|SLC6A4",0.0627643631522778,11,0.169052488070893,0.375168874109879,0.0627643631522778
"1083","mirtazapine","Launched","adrenergic receptor antagonist|serotonin receptor antagonist","ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|ADRB1|ADRB2|DRD1|DRD2|DRD3|DRD5|HRH1|HRH3|HTR2A|HTR2B|HTR2C|HTR3A|HTR7|OPRK1|SLC6A2|SLC6A3|SLC6A4",0.0632287280270566,12,0.0748125426039535,0.350472259095104,0.0632287280270566
"452","darifenacin","Launched","acetylcholine receptor antagonist","CHRM1|CHRM2|CHRM3|CHRM4|CHRM5",0.0637444362858788,1,0.0637444362858788,NA,0.0637444362858788
"2","10-DEBC","Preclinical","AKT inhibitor","PIM1",0.0638383435749958,32,0.0426891615541923,0.370689121677551,0.0638383435749958
"1641","SQ-22536","Preclinical","adenylyl cyclase inhibitor","ADCY1",0.0638520990755246,9,0.0633946830265849,0.450418419398248,0.0638520990755246
"1169","nicotine","Launched","acetylcholine receptor agonist","CHAT|CHRNA10|CHRNA2|CHRNA3|CHRNA4|CHRNA5|CHRNA6|CHRNA7|CHRNA9|CHRNB2|CHRNB3|CHRNB4|CYP19A1|TBXAS1|TRPA1",0.0640785766924648,4,0.0540262740393266,0.195569945387718,0.0640785766924648
"1209","novobiocin","Launched","bacterial DNA gyrase inhibitor","",0.0644260995442292,1,0.0644260995442292,NA,0.0644260995442292
"96","anagrelide","Launched","phosphodiesterase inhibitor","PDE3A",0.0645068466364637,8,0.0568425957950817,0.488129256369015,0.0645068466364637
"1485","ranitidine","Launched","histamine receptor antagonist","HRH2",0.0646672992596786,18,0.134973785968434,0.358550408160071,0.0646672992596786
"212","BMS-191011","Preclinical","potassium channel activator","KCNMA1",0.0648534776981372,17,-0.0269256987048399,0.420284994584742,0.0648534776981372
"478","diazepam","Launched","benzodiazepine receptor agonist","ADRA1A|GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ|GABRR1|GABRR2|GABRR3|TSPO",0.0650479836543441,3,0.293626448534424,0.622788461631817,0.0650479836543441
"127","asiatic-acid","Preclinical","apoptosis stimulant","PYGM",0.0653750751278483,5,0.402360659871427,0.518955124115664,0.0653750751278483
"67","AM-92016","Preclinical","potassium channel blocker","GRIN1",0.0659269784246935,6,0.136247443762781,0.330154853810464,0.0659269784246935
"660","fexaramine","Preclinical","FXR agonist","NR1H4",0.0661621801177121,9,0.051124744376278,0.347330886432364,0.0661621801177121
"670","flavoxate","Launched","acetylcholine receptor antagonist","CHRM1|CHRM2",0.0668500640870431,4,0.0149203054065332,0.374232778787224,0.0668500640870431
"470","desoxycortone","Preclinical","mineralocorticoid receptor agonist","NR3C1|NR3C2",0.0669106017851606,10,0.3299339386717,0.470697689721858,0.0669106017851606
"117","argatroban","Launched","thrombin inhibitor","F2",0.0674906103300998,3,0.202122077731005,0.496828692100479,0.0674906103300998
"48","alimemazine","Launched","histamine receptor agonist","HRH1",0.0678725589745686,8,0.090149965916837,0.54444963784628,0.0678725589745686
"1809","trifluoperazine","Launched","dopamine receptor antagonist","ADRA1A|CALM1|CALY|DRD2|DRD4|HRH1|HTR2A|HTR2C|S100A4|TNNC1",0.0682439625963035,44,0.157176584716688,0.4158372154363,0.0682439625963035
"1529","rosuvastatin","Launched","HMGCR inhibitor","HMGCR",0.0687235228437417,8,-0.00579413769597815,0.484537887296543,0.0687235228437417
"1716","terbutaline","Launched","adrenergic receptor agonist","ADRB2",0.0688120763623299,4,-0.0102160272451368,0.315641251557407,0.0688120763623299
"457","DCPIB","Preclinical","chloride channel blocker|gap junction modulator|glutamate inhibitor","SLC1A2",0.0688539368468002,9,0.247111852782129,0.417566828401627,0.0688539368468002
"907","L-152804","Preclinical","neuropeptide receptor antagonist","NPY5R",0.0691932815376225,2,0.0691932815376225,0.2219587035451,0.0691932815376225
"761","GW-0742","Preclinical","PPAR receptor agonist","PPARD",0.0692201972350339,6,0.0741353401606626,0.255547408092037,0.0692201972350339
"1256","oxaprozin","Launched","cyclooxygenase inhibitor","PTGS1|PTGS2",0.0694106949076986,6,0.125596455351057,0.454999525330047,0.0694106949076986
"1050","methyldopa","Launched","adrenergic receptor agonist","ADRA2A|ADRA2B|ADRA2C|DDC",0.0697000681663258,1,0.0697000681663258,NA,0.0697000681663258
"1441","protriptyline","Launched","tricyclic antidepressant","SLC6A2|SLC6A4",0.0698754404420906,9,0.169563735514656,0.485963888270592,0.0698754404420906
