"","pert_iname","clinical_phase","moa","target","mean","n","median","sd","sRGES"
"1290","pazopanib","Launched","KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|VEGFR inhibitor","CSF1R|FGF1|FGFR1|FGFR3|FLT1|FLT4|ITK|KDR|KIT|PDGFRA|PDGFRB|SH2B3",-0.0325954672134435,40,-0.0449301957798223,0.245436087889129,-0.0325954672134435
"553","dydrogesterone","Launched","progesterone receptor agonist","PGR",-0.0325839686882594,5,0.0489212678936605,0.223378027933241,-0.0325839686882594
"67","AM-92016","Preclinical","potassium channel blocker","GRIN1",-0.0325525579973389,6,-0.0495310856047008,0.184504722253651,-0.0325525579973389
"45","alfacalcidol","Launched","vitamin D receptor agonist","CYP27B1|VDR",-0.0322214942506317,5,-0.0181237218813906,0.385907327089963,-0.0322214942506317
"262","BW-723C86","Preclinical","serotonin receptor agonist","HTR2A|HTR2B|HTR2C",-0.0322168309698969,5,0.0175460122699386,0.199940194754268,-0.0322168309698969
"176","benzonatate","Launched","local anesthetic","SCN5A",-0.0321191723658477,6,-0.101031441717791,0.349574385879155,-0.0321191723658477
"615","ethionamide","Launched","mycolic synthesis inhibitor","",-0.0320066462167689,1,-0.0320066462167689,NA,-0.0320066462167689
"608","etacrynic-acid","Launched","sodium/potassium/chloride transporter inhibitor","ATP1A1|SLC12A1",-0.031882984272332,14,-0.0673966275269912,0.29682500625318,-0.031882984272332
"1034","mestranol","Launched","estrogen receptor agonist","ESR1",-0.031772138774435,10,-0.0801982635188111,0.196465591820156,-0.031772138774435
"457","DCPIB","Preclinical","chloride channel blocker|gap junction modulator|glutamate inhibitor","SLC1A2",-0.0311658510175834,9,0.0444398737803734,0.209590608635129,-0.0311658510175834
"1396","PP-1","Preclinical","src inhibitor","HCK|RET",-0.030973320554695,17,0.031963190184049,0.318179514036042,-0.030973320554695
"964","liothyronine","Launched","thyroid hormone stimulant","THRA|THRB",-0.0308934007919994,9,-0.00128578732106333,0.191106355185127,-0.0308934007919994
"582","epiandrosterone","Preclinical","steroid","G6PD",-0.0303888583259661,1,-0.0303888583259661,NA,-0.0303888583259661
"1045","methiazole","Preclinical","anthelmintic agent","",-0.0298060347245155,17,-0.0112857873210633,0.289414497365369,-0.0298060347245155
"355","ciglitazone","Phase 2","PPAR receptor agonist","PPARG",-0.0293899813102224,10,0.0110951925139086,0.268831942698555,-0.0293899813102224
"474","dexfenfluramine","Withdrawn","serotonin receptor agonist","HTR2C|SLC6A4",-0.029156596852145,2,-0.029156596852145,0.455990101559499,-0.029156596852145
"1079","milrinone","Launched","phosphodiesterase inhibitor","PDE2A|PDE3A|PDE3B|PDE5A",-0.0289537847956349,9,-0.0047929447852761,0.268968113442785,-0.0289537847956349
"768","GW-501516","Phase 2","PPAR receptor agonist","PPARA|PPARD",-0.0288211165729008,12,0.00492187963047297,0.270483901075565,-0.0288211165729008
"301","CDK1-5-inhibitor","Preclinical","CDK inhibitor|glycogen synthase kinase inhibitor","CDK1|CDK5|GSK3B",-0.0288090003018372,6,-0.0250282737437601,0.201038945471216,-0.0288090003018372
"1696","tandutinib","Phase 2","FLT3 inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor","CSF1R|FLT3|KIT|PDGFD|PDGFRB",-0.0279367939477828,6,-0.0359025068725944,0.0471432135239584,-0.0279367939477828
"1101","molsidomine","Launched","guanylate cyclase stimulant","GUCY1A3",-0.0278688041094273,9,-0.0356342570989722,0.215700394675104,-0.0278688041094273
"870","isosorbide","Launched","nitric oxide stimulant","",-0.027546167404292,2,-0.027546167404292,0.377449191906846,-0.027546167404292
"773","GW-843682X","Preclinical","PLK inhibitor","PLK1|PLK3",-0.0273884541194045,73,0.00189417177914109,0.22048589562529,-0.0273884541194045
"1714","terazosin","Launched","adrenergic receptor antagonist","ADRA1A|ADRA1B|ADRA1D|KCNH2|KCNH6|KCNH7",-0.0273356521618252,3,0.0385915132924335,0.346230436196295,-0.0273356521618252
"109","apramycin","Launched","bacterial 30S ribosomal subunit inhibitor","",-0.0273188174261705,1,-0.0273188174261705,NA,-0.0273188174261705
"601","estradiol","Launched","estrogen receptor agonist","ESR1|ESR2|GPER1|KCNMA1|NR1I2",-0.0272481341706835,78,0.0291616477753371,0.274747282119799,-0.0272481341706835
"603","estradiol-cypionate","Launched","estrogen receptor agonist","ESR1",-0.027013673223136,7,-0.105048568507157,0.332719450180746,-0.027013673223136
"242","brucine","Preclinical","glycine receptor antagonist","CHRM1|CHRM2|CHRM3|CHRM4|CHRM5",-0.0269668989281666,8,0.0277899777899821,0.335457814862589,-0.0269668989281666
"943","levetiracetam","Launched","calcium channel blocker","CACNA1B|SCN1A|SV2A",-0.0262433902132209,3,-0.0393919258106286,0.28519561574254,-0.0262433902132209
"1623","SKF-77434","Preclinical","dopamine receptor agonist","DRD1",-0.0260963935624284,7,0.00190950920245408,0.307964052596871,-0.0260963935624284
"1366","pioglitazone","Launched","insulin sensitizer|PPAR receptor agonist","PPARG|TRPM3",-0.025922676024281,8,-0.00865700761021967,0.211152345188014,-0.025922676024281
"1110","moroxydine","Launched","antiviral","",-0.0258588957055214,2,-0.0258588957055214,0.0598329465000948,-0.0258588957055214
"1701","TCS-359","Preclinical","FLT3 inhibitor","FLT3",-0.0257623977505112,4,-0.0927211145194274,0.219531218337861,-0.0257623977505112
"1474","QX-222","Preclinical","sodium channel blocker","",-0.0256342570989725,2,-0.0256342570989725,0.414387710193515,-0.0256342570989725
"1126","nadide","Launched","electron acceptor","AHCY|AKR1A1|ALDH2|BLVRA|DHPS|DLD|GALE|HMGCR|HSD17B1|HSD17B4|IMPDH2|MGAM|P2RY11|SORD|TRPM2",-0.0255267400014288,2,-0.0255267400014288,0.000372132337273077,-0.0255267400014288
"1052","methylergometrine","Launched","dopamine receptor antagonist|serotonin receptor antagonist","DRD1|HTR1E|HTR1F|HTR2A|HTR2B|HTR2C",-0.0255255135942704,6,-0.0419237236415106,0.292462958611382,-0.0255255135942704
"847","indirubin","Phase 2/Phase 3","CDK inhibitor|glycogen synthase kinase inhibitor","CDK1|CDK5|GSK3A",-0.025512470723558,38,-0.000829654111858339,0.245416637914465,-0.025512470723558
"1809","trifluoperazine","Launched","dopamine receptor antagonist","ADRA1A|CALM1|CALY|DRD2|DRD4|HRH1|HTR2A|HTR2C|S100A4|TNNC1",-0.0254515310014406,44,-0.0579195331725919,0.269911636707224,-0.0254515310014406
"200","biotin","Launched","vitamin B","ACACA|ACACB|HLCS|MCCC1|MCCC2|PC|PCCA|PCCB|SLC5A6",-0.0253523735962351,5,-0.0305802658486708,0.21265048801109,-0.0253523735962351
"1413","pregnenolone","Launched","glutamate receptor modulator","CYP17A1|SULT2B1",-0.0252483084381815,25,-0.0512273041337371,0.246068112373223,-0.0252483084381815
"755","GSK-3-inhibitor-IX","Preclinical","glycogen synthase kinase inhibitor|lipoxygenase inhibitor","GSK3A|GSK3B",-0.0249062995437198,62,0.0127663857685651,0.245835814717437,-0.0249062995437198
"641","famotidine","Launched","histamine receptor antagonist","HRH2",-0.0246730084817962,3,0.0636551089541976,0.338119908023333,-0.0246730084817962
"612","ethambutol","Launched","bacterial cell wall synthesis inhibitor","",-0.0244949239555522,3,0.0378783231083846,0.351833633908359,-0.0244949239555522
"1121","mycophenolate-mofetil","Launched","dehydrogenase inhibitor|inositol monophosphatase inhibitor","IMPDH1|IMPDH2",-0.0243848765657362,13,0.0375255623721881,0.271824554781425,-0.0243848765657362
"625","etofenamate","Launched","cyclooxygenase inhibitor","PTGS1|PTGS2",-0.0243200408997954,1,-0.0243200408997954,NA,-0.0243200408997954
"282","captopril","Launched","angiotensin converting enzyme inhibitor","ACE|LTA4H|MMP2|MMP9",-0.0232989792652326,2,-0.0232989792652326,0.0919471600858777,-0.0232989792652326
"1681","suprofen","Withdrawn","cyclooxygenase inhibitor","PTGS1|PTGS2",-0.023218612927193,1,-0.023218612927193,NA,-0.023218612927193
"1922","ZD-7114","Phase 1","adrenergic receptor agonist","ADRB3",-0.0231122135219368,7,0.0612803645779194,0.273993966508265,-0.0231122135219368
"303","cefaclor","Launched","bacterial cell wall synthesis inhibitor","",-0.0230164633411026,3,-0.0636071609844527,0.262136339613211,-0.0230164633411026
"1641","SQ-22536","Preclinical","adenylyl cyclase inhibitor","ADCY1",-0.0227758930161763,9,0.0151354805725971,0.2676958018737,-0.0227758930161763
"623","etilefrine","Launched","adrenergic receptor agonist","ADRA1A|ADRB1",-0.022707303429689,5,0.069601226993865,0.281371522175962,-0.022707303429689
"416","CP-94253","Preclinical","serotonin receptor agonist","HTR1B",-0.022681216313992,7,-0.0378169734151329,0.278477411859022,-0.022681216313992
"1269","oxymetholone","Launched","androgen receptor agonist","AR",-0.0224285583301758,7,-0.0165848670756646,0.315017611206277,-0.0224285583301758
"1727","tetroquinone","Preclinical","","",-0.0216885498173795,2,-0.0216885498173795,0.332804942447422,-0.0216885498173795
"24","acenocoumarol","Launched","vitamin K antagonist","VKORC1",-0.0213293984881365,2,-0.0213293984881365,0.524636577367021,-0.0213293984881365
"1894","xaliproden","Phase 3","serotonin receptor agonist","HTR1A",-0.0210976329802973,6,-0.0609830283449873,0.244876541548571,-0.0210976329802973
"1502","ribostamycin","Launched","bacterial 30S ribosomal subunit inhibitor","",-0.021058282208589,1,-0.021058282208589,NA,-0.021058282208589
"1576","SB-239063","Preclinical","p38 MAPK inhibitor","MAPK11|MAPK14|PTGS2",-0.0208566117955453,44,-0.040080831741099,0.204683680303386,-0.0208566117955453
"287","carbetocin","Launched","oxytocin receptor agonist","OXTR",-0.0205129088956559,9,0.0631873175431546,0.254486744515125,-0.0205129088956559
"1746","tiabendazole","Launched","angiogenesis inhibitor","",-0.0200597489580078,9,0.00991564417177909,0.248693880414333,-0.0200597489580078
"501","diloxanide","Launched","protein synthesis inhibitor","",-0.018992623342055,6,0.00212279987587181,0.0969176782722232,-0.018992623342055
"90","amperozide","Launched","dopamine receptor antagonist","FAAH|HTR2A",-0.0189637170443455,7,-0.0798645194274028,0.294434814353247,-0.0189637170443455
"1479","racecadotril","Launched","enkephalinase inhibitor","MME",-0.0189141286444427,6,-0.113144326913494,0.302897124490635,-0.0189141286444427
"42","albendazole","Launched","tubulin polymerization inhibitor","TUBA1A|TUBB|TUBB4B",-0.0188777689851855,26,0.0321112968083871,0.242964318395094,-0.0188777689851855
"273","calpeptin","Preclinical","calpain inhibitor","",-0.0184476508556198,38,-0.0244480078950894,0.231649596013825,-0.0184476508556198
"417","CPCCOEt","Preclinical","glutamate receptor antagonist","GRM1",-0.0184088457541905,6,0.104790233413704,0.318699416595386,-0.0184088457541905
"1011","mefloquine","Launched","adenosine receptor antagonist|hemoglobin antagonist","ADORA2A|HBA1",-0.0180734065098344,9,-0.138630167119422,0.235459769151845,-0.0180734065098344
"1709","tenatoprazole","Phase 2","ATPase inhibitor","IDO1",-0.0178169734151329,1,-0.0178169734151329,NA,-0.0178169734151329
"452","darifenacin","Launched","acetylcholine receptor antagonist","CHRM1|CHRM2|CHRM3|CHRM4|CHRM5",-0.0176639094507104,1,-0.0176639094507104,NA,-0.0176639094507104
"1187","nitrocaramiphen","Preclinical","cholinergic receptor antagonist","CHRM1",-0.017609019813004,5,-0.022638036809816,0.278298037546178,-0.017609019813004
"1198","norcyclobenzaprine","Preclinical","adrenergic receptor agonist|serotonin receptor antagonist","",-0.0169096333099364,5,-0.171812372188139,0.320573129249481,-0.0169096333099364
"905","KU-55933","Preclinical","ATM kinase inhibitor","ATM|PRKDC",-0.0168282486761841,21,-0.0190179074730528,0.248067099709633,-0.0168282486761841
"1377","pirfenidone","Launched","TGF beta receptor inhibitor","FURIN|TNF",-0.0167114008179955,2,-0.0167114008179955,0.309979200475523,-0.0167114008179955
"1259","oxibendazole","Launched","tubulin polymerization inhibitor","TUBB|TUBB4B",-0.0165364343110663,16,0.00169734151329235,0.253808368552646,-0.0165364343110663
"1329","PG-9","Preclinical","acetylcholine receptor agonist","",-0.0162556549475867,7,-0.172001533742331,0.322582764692969,-0.0162556549475867
"1936","ZM-323881","Preclinical","VEGFR inhibitor","KDR",-0.0160618628963844,9,0.0556591989337477,0.250160716930291,-0.0160618628963844
"566","EMD-386088","Preclinical","serotonin receptor agonist","HTR6",-0.0158380586678098,10,0.0423618080558308,0.309919005435175,-0.0158380586678098
"1620","sirtinol","Preclinical","SIRT inhibitor","SIRT1|SIRT2",-0.0158244640702441,4,-0.0270309304703477,0.156290460627578,-0.0158244640702441
"463","deptropine","Preclinical","histamine receptor antagonist","HRH1",-0.0150284288781133,1,-0.0150284288781133,NA,-0.0150284288781133
"165","benazepril","Launched","angiotensin converting enzyme inhibitor","ACE",-0.0148051285901818,7,-0.0412142126789367,0.348147624211217,-0.0148051285901818
"523","DMP-543","Phase 2","acetylcholine release enhancer","",-0.0141521482450466,7,-0.050385991820041,0.216949161588696,-0.0141521482450466
"1042","methapyrilene","Withdrawn","histamine receptor antagonist","HRH1",-0.0137768404907976,2,-0.0137768404907976,0.114696985685563,-0.0137768404907976
"1417","primidone","Launched","GABA receptor antagonist","CHRNA4|CHRNA7|GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ|GRIA2|GRIK2|SCN10A|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN5A|SCN7A|SCN8A|SCN9A",-0.0137312079520633,5,0.0364541887087988,0.179988056964319,-0.0137312079520633
"921","L-741742","Preclinical","dopamine receptor antagonist","DRD3|DRD4|SCN1A|SCN3A",-0.0132548066060311,4,-0.0475843558282207,0.332290272385149,-0.0132548066060311
"1895","XAV-939","Preclinical","tankyrase inhibitor","TNKS|TNKS2",-0.013166443038397,38,0.0163175363633068,0.207592371384942,-0.013166443038397
"924","labetalol","Launched","adrenergic receptor antagonist","ADRA1A|ADRA1B|ADRA1D|ADRB1|ADRB2",-0.0131352553072002,9,-0.0121855828220859,0.256678331383926,-0.0131352553072002
"922","L-745870","Preclinical","dopamine receptor antagonist","DRD1|DRD2|DRD3|DRD4|HTR1A|HTR2A|HTR6|HTR7",-0.0129163440500323,6,-0.0188140610648235,0.277867206444177,-0.0129163440500323
"101","anethole","Launched","glutathione transferase stimulant","",-0.0121373245836348,1,-0.0121373245836348,NA,-0.0121373245836348
"1670","sulfaquinoxaline","Launched","vitamin K antagonist","",-0.0121322121091971,1,-0.0121322121091971,NA,-0.0121322121091971
"786","hexachlorophene","Launched","potassium channel activator","GLUD1|SDHD",-0.0120732324919406,5,0.0641436605316973,0.223834459130912,-0.0120732324919406
"891","kanamycin","Launched","bacterial 30S ribosomal subunit inhibitor","",-0.0118751551343532,2,-0.0118751551343532,0.10329167391996,-0.0118751551343532
"699","forskolin","Launched","adenylyl cyclase activator","ADCY2|ADCY5|GNAS",-0.0118597553486725,65,-0.0155674846625767,0.244760733770968,-0.0118597553486725
"1944","zosuquidar","Phase 3","P glycoprotein inhibitor","ABCB1|ABCB4",-0.0116984004381696,6,0.00458685742045524,0.263126902495992,-0.0116984004381696
"867","isocarboxazid","Launched","monoamine oxidase inhibitor","MAOA|MAOB",-0.0115649466403526,6,-0.0188931492842537,0.130848801386866,-0.0115649466403526
"923","L-755507","Preclinical","adrenergic receptor agonist","ADRB1|ADRB2|ADRB3",-0.0109894411000845,7,-0.0337678936605317,0.22335372533093,-0.0109894411000845
"393","clomifene","Launched","estrogen receptor antagonist","ESR1",-0.0108385672172649,23,0.010480572597137,0.253768821761693,-0.0108385672172649
"826","idebenone","Launched","calcium channel modulator","",-0.0106345821851923,5,0.0117050102249489,0.138920038485751,-0.0106345821851923
"204","bisoprolol","Launched","adrenergic receptor antagonist","ADRB1|ADRB2",-0.0104848329925016,3,-0.00731083844580782,0.31098735262743,-0.0104848329925016
"1258","oxfendazole","Launched","anthelmintic agent","",-0.0100197638683605,7,-0.0152300613496932,0.242269350072183,-0.0100197638683605
"320","CFM-1571","Preclinical","guanylate cyclase activator","",-0.00979086629904479,6,-0.0543008691206543,0.263388310768045,-0.00979086629904479
"1063","metrizamide","Launched","radiopaque medium","",-0.00952725124887251,2,-0.00952725124887251,0.209627013466033,-0.00952725124887251
"1771","tolbutamide","Launched","ATP channel blocker","ABCC8|KCNJ1|KCNJ11|KCNJ8",-0.00906898784198515,3,-0.0163014350130827,0.0694344118948576,-0.00906898784198515
"1818","tripelennamine","Launched","histamine receptor antagonist","HRH1",-0.00885320499072761,3,0.0241717791411042,0.361847654379781,-0.00885320499072761
"248","buflomedil","Launched","adrenergic receptor antagonist|calcium channel blocker","ADRA1A",-0.00875286650592514,1,-0.00875286650592514,NA,-0.00875286650592514
"1287","paromomycin","Launched","bacterial 30S ribosomal subunit inhibitor","",-0.00864550454273492,1,-0.00864550454273492,NA,-0.00864550454273492
"1612","SGX523","Phase 1","hepatocyte growth factor receptor inhibitor","MET",-0.0084518847026673,13,0.0531825153374234,0.147645216070576,-0.0084518847026673
"890","JZL-184","Preclinical","monoacylglucerol lipase inhibitor","MGLL",-0.00823034059152893,10,2.39739848724857e-05,0.32815025888881,-0.00823034059152893
"1375","pirenzepine","Launched","acetylcholine receptor antagonist","CHRM1|CHRM2|CHRM3|CHRM4|CHRM5",-0.00806683942930795,3,-0.0112988787758638,0.276490550351114,-0.00806683942930795
"277","canrenone","Withdrawn","mineralocorticoid receptor antagonist","NR3C2",-0.00796043296809282,1,-0.00796043296809282,NA,-0.00796043296809282
"1690","tadalafil","Launched","phosphodiesterase inhibitor","PDE11A|PDE5A",-0.00781739533869336,9,-0.0994072632339415,0.270676923596489,-0.00781739533869336
"1262","oxolamine","Launched","antitussive","",-0.00725971370143152,1,-0.00725971370143152,NA,-0.00725971370143152
"1462","pyrrolidine-dithiocarbamate","Preclinical","NFkB pathway inhibitor","HSD11B1|RELA",-0.00714092992187811,11,-0.105848981025353,0.358128786759941,-0.00714092992187811
"1731","thalidomide","Launched","tumor necrosis factor production inhibitor","CRBN|FGFR2|NFKB1|ORM1|ORM2|PTGS2|TNF",-0.00654509850828276,25,0.0807413087934561,0.262573942240227,-0.00654509850828276
"1450","purmorphamine","Preclinical","smoothened receptor agonist","SMO",-0.00627388354810188,34,-0.0128912594288317,0.254128237697324,-0.00627388354810188
"1815","trimetozine","Launched","sedative","",-0.0062500620537413,5,0.0100792433537832,0.223468619045364,-0.0062500620537413
"183","betahistine","Launched","histamine receptor agonist|histamine receptor antagonist","HRH1|HRH3",-0.00618624920388253,2,-0.00618624920388253,0.490687059940098,-0.00618624920388253
"1534","RS-102895","Preclinical","CCR antagonist","CCR2",-0.00608945520426289,7,-0.0204038854805726,0.211486106111914,-0.00608945520426289
"1877","vinpocetine","Launched","phosphodiesterase inhibitor|sodium channel blocker","PDE1A|PDE1C",-0.00574634408734032,9,-0.109859717221672,0.346345271350073,-0.00574634408734032
"976","loratadine","Launched","histamine receptor antagonist","HRH1",-0.00545847411206234,7,-0.065989263803681,0.269016953841632,-0.00545847411206234
"1142","naproxen","Launched","cyclooxygenase inhibitor","PTGS1|PTGS2",-0.00540024504268596,8,-0.00927178266134441,0.159904629437039,-0.00540024504268596
