"","pert_iname","clinical_phase","moa","target","mean","n","median","sd","sRGES"
"1522","ronidazole","Launched","antiprotozoal agent","",-0.0248902628492678,2,-0.0248902628492678,0.267777749261386,-0.0248902628492678
"4","2-aminobenzenesulfonamide","Preclinical","carbonic anhydrase inhibitor","CA12|CA14|CA2|CA6|CA9",-0.0248158995847203,2,-0.0248158995847203,0.425762677617957,-0.0248158995847203
"598","esculin","Phase 1","antioxidant","",-0.0247899066658123,6,-0.0490132667657754,0.433651381803607,-0.0247899066658123
"1425","prochlorperazine","Launched","dopamine receptor antagonist","DRD1|DRD2|DRD3|DRD4",-0.024138399779956,8,-0.020728759992564,0.396258526077355,-0.024138399779956
"827","idelalisib","Launched","PI3K inhibitor","PIK3CA|PIK3CB|PIK3CD|PIK3CG",-0.0241079516247273,2,-0.0241079516247273,0.723983732915147,-0.0241079516247273
"479","diazoxide","Launched","potassium channel activator","ATP1A1|CA1|CA2|KCNJ11|KCNJ8|KCNMA1|SLC12A3",-0.0239884974760271,7,-0.0768544339096486,0.469574897239877,-0.0239884974760271
"674","flubendazole","Launched","tubulin polymerization inhibitor","TUBB",-0.0237141066974666,9,-0.0340397843465328,0.40082346212687,-0.0237141066974666
"249","bumetanide","Launched","solute carrier family member inhibitor","CFTR|GPR35|SLC12A1|SLC12A2|SLC12A4|SLC12A5",-0.0236409893394586,7,-0.284569622606432,0.515749137589687,-0.0236409893394586
"1655","SU-11274","Preclinical","hepatocyte growth factor receptor inhibitor|tyrosine kinase inhibitor","MET",-0.0233525017049362,38,0.053792526491913,0.382412518411999,-0.0233525017049362
"1669","sulfapyridine","Launched","PABA antagonist","",-0.0232649864162679,2,-0.0232649864162679,0.233009401656617,-0.0232649864162679
"1876","vinorelbine","Launched","tubulin polymerization inhibitor","TUBA1A|TUBA1B|TUBA1C|TUBA3C|TUBA3D|TUBA3E|TUBA4A|TUBB|TUBB1|TUBB2A|TUBB2B|TUBB3|TUBB4A|TUBB4B|TUBB6|TUBB8",-0.0232200623036242,35,-0.0534485963933816,0.43634950205917,-0.0232200623036242
"882","JNJ-16259685","Preclinical","glutamate receptor antagonist","GRM1",-0.0228662305219747,6,0.021641129962241,0.431939672868814,-0.0228662305219747
"517","dipyridamole","Launched","phosphodiesterase inhibitor","ADA|PDE10A|PDE1A|PDE1B|PDE1C|PDE2A|PDE3A|PDE3B|PDE4A|PDE4B|PDE4C|PDE4D|PDE5A|PDE6A|PDE6B|PDE6C|PDE6D|PDE6G|PDE6H|PDE7A|PDE7B|PDE8A|PDE8B|PDE9A|SLC29A1",-0.022735277245366,11,-0.113980293734895,0.363314945788157,-0.022735277245366
"184","betamethasone","Launched","glucocorticoid receptor agonist","NR3C1",-0.0223427941153531,25,0.0430749209890313,0.421823122548244,-0.0223427941153531
"956","lidoflazine","Launched","calcium channel blocker","SCN1A|SCN3A|SLC29A1",-0.022061175676106,7,0.0265691162174733,0.382425287823324,-0.022061175676106
"1947","zuclopenthixol","Launched","dopamine receptor antagonist","ADRA1A|ADRA2A|DRD1|DRD2|DRD5|HRH1|HTR2A",-0.0219937389325741,9,0.108663320319762,0.511240355653191,-0.0219937389325741
"1015","meloxicam","Launched","cyclooxygenase inhibitor","PTGS1|PTGS2",-0.0218377797285487,10,-0.110559583565718,0.486281222583667,-0.0218377797285487
"1059","metoclopramide","Launched","dopamine receptor antagonist|serotonin receptor antagonist","CHRM1|DRD2|HTR3A|HTR3B|HTR4",-0.0217538800231209,6,-0.0357129577988474,0.472296956931553,-0.0217538800231209
"1441","protriptyline","Launched","tricyclic antidepressant","SLC6A2|SLC6A4",-0.0215100621621337,9,-0.110909969114373,0.472232728655419,-0.0215100621621337
"1005","meclofenoxate","Launched","nootropic agent","",-0.0212943599057642,2,-0.0212943599057642,0.119115124798461,-0.0212943599057642
"117","argatroban","Launched","thrombin inhibitor","F2",-0.0207330636259792,3,0.209428383739317,0.552133880319119,-0.0207330636259792
"1111","mosapride","Launched","serotonin receptor agonist","HTR4",-0.0201094436635845,13,-0.0492470719464584,0.456864501505444,-0.0201094436635845
"1921","ZD-2079","Phase 2","adrenergic receptor agonist","ADRB3",-0.0199591963278107,7,0.14753671686187,0.455249199769862,-0.0199591963278107
"532","dopamine","Launched","dopamine receptor agonist","DBH|DRD1|DRD2|DRD3|DRD4|DRD5|HTR1A|HTR7|SLC6A2|SLC6A3|SLC6A4",-0.0196320211534497,13,-0.137646402677078,0.360510278091732,-0.0196320211534497
"1184","nisoxetine","Phase 1","norepinephrine reuptake inhibitor","SLC6A2|SLC6A3|SLC6A4",-0.0190112613166146,6,-0.124138754774699,0.386942477064978,-0.0190112613166146
"1847","ubenimex","Launched","leukotriene synthesis inhibitor","LTA4H|RNPEP",-0.0189519170725239,8,0.010198482630023,0.500692745771351,-0.0189519170725239
"601","estradiol","Launched","estrogen receptor agonist","ESR1|ESR2|GPER1|KCNMA1|NR1I2",-0.0177852463935764,78,-0.0675375713965023,0.385910078189804,-0.0177852463935764
"417","CPCCOEt","Preclinical","glutamate receptor antagonist","GRM1",-0.0161482756315431,6,-0.0126389150150978,0.508703102176277,-0.0161482756315431
"868","isoliquiritigenin","Preclinical","guanylate cyclase activator","GABBR1",-0.015870137944476,36,0.100690700155008,0.401376907844457,-0.015870137944476
"1089","MK-1775","Phase 2","WEE1 kinase inhibitor","WEE1",-0.0157166675380648,62,-0.0441317575508852,0.443008183578401,-0.0157166675380648
"1461","pyroxamide","Phase 1","HDAC inhibitor","HDAC1",-0.015411351027095,16,0.0153295478837878,0.407485643444626,-0.015411351027095
"817","ibuprofen","Launched","cyclooxygenase inhibitor","PTGS1|PTGS2",-0.0149915999090553,6,-0.0303187811612217,0.530193454552829,-0.0149915999090553
"1442","proxyfan","Preclinical","histamine receptor modulator","HRH3",-0.0147146309723,2,-0.0147146309723,0.443496216339293,-0.0147146309723
"628","etomoxir","Phase 2","carnitine palmitoyltransferase inhibitor","CPT1A",-0.0143448605983881,26,-0.124584934361983,0.458540652955823,-0.0143448605983881
"1733","theophylline","Launched","adenosine receptor antagonist","",-0.0131966394992028,2,-0.0131966394992028,0.654103350404912,-0.0131966394992028
"1898","xylazine","Launched","adrenergic receptor agonist","ADRA2A|ADRA2B|ADRA2C",-0.0129849750820884,4,-0.0750697155605135,0.773150341250803,-0.0129849750820884
"428","cyclopenthiazide","Launched","thiazide diuretic","",-0.0126403349940709,4,-0.0127983569312339,0.48684845470151,-0.0126403349940709
"1741","thiorphan","Phase 1","membrane metalloendopeptidase inhibitor","MME",-0.0123867338331916,6,-0.0510210749085528,0.407526134052128,-0.0123867338331916
"677","flucytosine","Launched","other antifungal","DNMT1",-0.0120821371836415,3,-0.080498233872467,0.327490292947829,-0.0120821371836415
"1387","PJ-34","Preclinical","PARP inhibitor","EEF2|PARP1|PARP15|PARP3",-0.0118583521997359,36,-0.0420481424939378,0.436305663104115,-0.0118583521997359
"448","dantron","Withdrawn","laxative","",-0.0117912251347833,4,0.236726157278304,0.522119130361889,-0.0117912251347833
"461","deforolimus","Phase 3","mTOR inhibitor","MTOR",-0.0112965969206387,11,0.0416806097787693,0.345733858088685,-0.0112965969206387
"77","aminopentamide","Launched","acetylcholine receptor antagonist","CHRM1",-0.0110481950713399,3,-0.144763845299538,0.239765021697408,-0.0110481950713399
"1466","quetiapine","Launched","dopamine receptor antagonist|serotonin receptor antagonist","ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|DRD1|DRD2|DRD3|DRD4|DRD5|HRH1|HTR1A|HTR1B|HTR1D|HTR1E|HTR1F|HTR2A|HTR2C|HTR3A|HTR6|HTR7|SLC6A2",-0.0107951612409345,11,-0.110240699733447,0.457147146748175,-0.0107951612409345
"1642","SR-27897","Phase 2","CCK receptor antagonist","CCKAR",-0.0107287453252709,7,-0.162297824874512,0.419916221885132,-0.0107287453252709
"1923","ZD-7155","Preclinical","angiotensin receptor antagonist","AGTR1",-0.00995925531134525,5,0.0867104064201132,0.5030265325374,-0.00995925531134525
"545","DPPE","Phase 3","histamine receptor antagonist","ABCB1|HRH1",-0.00927939943232644,5,-0.0663320319762037,0.341914812854813,-0.00927939943232644
"636","exemestane","Launched","aromatase inhibitor","CYP19A1",-0.00833496210998386,13,0.00632087748652166,0.382156556064787,-0.00833496210998386
"1427","profenamine","Launched","butyrylcholinesterase inhibitor|cholinergic receptor antagonist","CHRM1|CHRM2|GRIN3A",-0.00831642100757993,12,0.0609514106835649,0.511492312692753,-0.00831642100757993
"1653","streptozotocin","Launched","DNA alkylating agent","SLC2A2",-0.00784390443076839,2,-0.00784390443076839,0.247873163180435,-0.00784390443076839
"1748","tianeptine","Launched","selective serotonin reuptake enhancer (SSRE)","OPRD1|OPRK1|OPRM1",-0.00736082720700591,5,-0.131843228084442,0.445522156459167,-0.00736082720700591
"1519","rofecoxib","Withdrawn","cyclooxygenase inhibitor","ELN|PTGS2",-0.00719716358052759,4,-0.0515973902087944,0.450639520619269,-0.00719716358052759
"94","amuvatinib","Phase 2","FLT3 inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RAD51 inhibitor|RET tyrosine kinase inhibitor","KIT|MET",-0.0071086602350654,20,0.140653103090743,0.383498653262593,-0.0071086602350654
"1597","SDZ-205-557","Preclinical","serotonin receptor antagonist","HTR3A|HTR3B",-0.00669269380925824,1,-0.00669269380925824,NA,-0.00669269380925824
"922","L-745870","Preclinical","dopamine receptor antagonist","DRD1|DRD2|DRD3|DRD4|HTR1A|HTR2A|HTR6|HTR7",-0.00572812318685091,6,0.170710169176427,0.486594521525752,-0.00572812318685091
"714","gabexate","Launched","serine protease inhibitor","PRSS1|TPSAB1",-0.0043608052518738,8,-0.0457705893288715,0.467428939524056,-0.0043608052518738
"1411","prednisolone","Launched","glucocorticoid receptor agonist","NR3C1|NR3C2|SERPINA6",-0.0043083240723905,37,-0.0893288715374605,0.479481920118841,-0.0043083240723905
"434","cyproterone","Launched","androgen receptor antagonist","AR",-0.00412602519919769,5,0.118739542665923,0.488258045940873,-0.00412602519919769
"1115","moxonidine","Launched","imidazoline receptor agonist","ADRA2A|ADRA2B|ADRA2C",-0.00390608557719415,5,-0.0270096158888662,0.458968069607548,-0.00390608557719415
"657","fenoterol","Withdrawn","adrenergic receptor agonist","ADRB1|ADRB2|ADRB3",-0.0038537683471253,11,-0.194478527607362,0.449714096604675,-0.0038537683471253
"633","everolimus","Launched","mTOR inhibitor","MTOR",-0.00357364885196959,16,0.147510250616638,0.387563433999868,-0.00357364885196959
"1817","trioxsalen","Launched","DNA synthesis inhibitor","",-0.00355407360719589,4,-0.0990876300303229,0.38919681179842,-0.00355407360719589
"1233","olaparib","Launched","PARP inhibitor","PARP1|PARP2",-0.00306151973582218,58,0.116715983664954,0.459869627443107,-0.00306151973582218
"719","ganciclovir","Launched","DNA polymerase inhibitor","",-0.00270212378996326,2,-0.00270212378996326,0.546058906557129,-0.00270212378996326
"669","FK-888","Phase 2","tachykinin antagonist","TACR1|TACR2",-0.00265730339175582,12,0.112149098345417,0.469512590172064,-0.00265730339175582
"1137","naltrexone","Launched","opioid receptor antagonist","OPRD1|OPRK1|OPRM1|SIGMAR1",-0.00262872992575897,26,0.0126338795439477,0.488921947264731,-0.00262872992575897
"408","colchicine","Launched","microtubule inhibitor","GLRA1|GLRA2|TUBA1A|TUBA1B|TUBA1C|TUBA3C|TUBA3D|TUBA3E|TUBA4A|TUBB|TUBB1|TUBB2A|TUBB2B|TUBB3|TUBB4A|TUBB4B|TUBB6|TUBB8",-0.00259945566293968,8,0.00855760927447319,0.170495055429412,-0.00259945566293968
"1892","WZ-3146","Preclinical","EGFR inhibitor","EGFR",-0.00257108420396089,16,-0.10752644057747,0.467859555620549,-0.00257108420396089
"1369","piperacetazine","Launched","dopamine receptor antagonist","",-0.00228131269130917,4,-0.0799776910206355,0.49370404266555,-0.00228131269130917
"1736","thiocolchicoside","Launched","GABA receptor antagonist","GABRA1|GABRB2|GABRG2|GLRA1|GLRB",-0.00214367620742279,5,0.0306590957675755,0.467456829819632,-0.00214367620742279
"1750","tibolone","Launched","androgen receptor agonist|estrogen receptor agonist|progesterone receptor agonist","ESR1",-0.00197183167456283,6,-0.121599688393049,0.594629963140379,-0.00197183167456283
"42","albendazole","Launched","tubulin polymerization inhibitor","TUBA1A|TUBB|TUBB4B",-0.00159374407572954,26,-0.0392916899051868,0.460532486140976,-0.00159374407572954
"1511","risperidone","Launched","dopamine receptor antagonist|serotonin receptor antagonist","ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|DRD1|DRD2|DRD3|DRD4|HRH1|HTR1A|HTR1B|HTR1D|HTR1E|HTR1F|HTR2A|HTR2C|HTR6|HTR7",-0.00102304376582678,8,0.0173745376588389,0.322041680536111,-0.00102304376582678
"976","loratadine","Launched","histamine receptor antagonist","HRH1",-0.000967755436879995,7,0.164178337262277,0.436522215521094,-0.000967755436879995
"1617","sildenafil","Launched","phosphodiesterase inhibitor","PDE5A|PDE6G|PDE6H|SLCO1B1|SLCO1B3",-0.00087262278164579,33,0.117741472446066,0.442128821749543,-0.00087262278164579
"1821","troglitazone","Withdrawn","insulin sensitizer|PPAR receptor agonist","ACSL4|ESRRA|ESRRG|PPARG|SERPINE1|SLC29A1|TRPM3",-0.000597190914967638,61,0.124226673384233,0.549601019138412,-0.000597190914967638
"637","EXO-1","Preclinical","ARF inhibitor","",-0.00049623466566302,7,0.0611451942740286,0.333239122594711,-0.00049623466566302
"1113","moxifloxacin","Launched","bacterial DNA gyrase inhibitor","TOP2A",-0.000176317835626458,7,-0.099941387593644,0.484157974808751,-0.000176317835626458
"1188","nizatidine","Launched","histamine receptor antagonist","HRH2",0.00142274236576291,9,-0.064342814649563,0.413463546661706,0.00142274236576291
"1763","tivozanib","Phase 3","VEGFR inhibitor","FLT1|FLT4|KDR|KIT|PDGFRA|PDGFRB",0.00169111785744832,62,0.0106353668092386,0.498581305861341,0.00169111785744832
"363","cinacalcet","Launched","calcium channel activator","CASR",0.00191580071474168,3,0.0621862799776911,0.11286714305225,0.00191580071474168
"1615","sibutramine","Withdrawn","serotonin–norepinephrine reuptake inhibitor (SNRI)","SLC6A2|SLC6A3|SLC6A4",0.00259531215638434,6,-0.0585396400569273,0.473536831664832,0.00259531215638434
"1679","sumatriptan","Launched","serotonin receptor agonist","HTR1A|HTR1B|HTR1D|HTR1E|HTR1F|HTR5A|HTR6|HTR7",0.00359086747235374,2,0.00359086747235374,0.200787302023486,0.00359086747235374
"147","azasetron","Launched","serotonin receptor antagonist","HTR3A|HTR3B",0.00360541316648547,6,-0.0133267752121605,0.408123961445122,0.00360541316648547
"164","bemesetron","Phase 3","serotonin receptor antagonist","HTR3A|HTR3B",0.00379639944762353,7,0.158319390221231,0.396976191621887,0.00379639944762353
"566","EMD-386088","Preclinical","serotonin receptor agonist","HTR6",0.00401675226873308,10,0.0304517568321249,0.371179693569447,0.00401675226873308
"457","DCPIB","Preclinical","chloride channel blocker|gap junction modulator|glutamate inhibitor","SLC1A2",0.00440791672972538,9,-0.196502086608331,0.434568406263751,0.00440791672972538
"1204","norgestimate","Launched","progesterone receptor agonist","ESR1|PGR",0.0045794084526668,12,0.0316815906551011,0.48443673667854,0.0045794084526668
"723","GBR-12935","Preclinical","dopamine uptake inhibitor","AGTR1|SLC6A3",0.00476854433909651,2,0.00476854433909651,0.748607731329807,0.00476854433909651
"89","amoxicillin","Launched","penicillin binding protein inhibitor","CYP2C19|SLC15A1|SLC15A2|SLC22A6",0.00481930004342713,7,-0.185050143868045,0.492087672813345,0.00481930004342713
"1433","propafenone","Launched","antiarrhythmic","ADRB1|ADRB2|KCNA5|KCNH2|SCN5A",0.00522543931342166,6,-0.0664063952407509,0.53523314691831,0.00522543931342166
"1143","naringenin","Phase 1","aromatase inhibitor|TRPV antagonist","CYP19A1|CYP1B1|ESR2|GLO1|HSD17B1",0.00586467939273389,5,-0.11154489682097,0.479990487517398,0.00586467939273389
"449","danusertib","Phase 2","Aurora kinase inhibitor|growth factor receptor inhibitor","AURKA|AURKB|AURKC|FGFR1|NTRK1|RET|SLK",0.00597347137638551,13,0.208684751093844,0.432295812907952,0.00597347137638551
"973","loperamide","Launched","opioid receptor agonist","CACNA1A|CALM1|OPRD1|OPRK1|OPRM1|POMC",0.00599722002077358,35,-0.070533556423127,0.436360072281619,0.00599722002077358
"859","ipratropium","Launched","acetylcholine receptor antagonist","CHRM1|CHRM2|CHRM3|CHRM4|CHRM5",0.00604638732525114,15,0.0698485361840098,0.455274438126633,0.00604638732525114
"161","BD-1063","Preclinical","sigma receptor antagonist","SIGMAR1",0.00632802107788245,9,-0.00239537532370527,0.382368665791624,0.00632802107788245
"1586","SC-10","Preclinical","protein kinase activator","PRKCA",0.00662904593175211,4,0.116110362161535,0.556228373781594,0.00662904593175211
"1169","nicotine","Launched","acetylcholine receptor agonist","CHAT|CHRNA10|CHRNA2|CHRNA3|CHRNA4|CHRNA5|CHRNA6|CHRNA7|CHRNA9|CHRNB2|CHRNB3|CHRNB4|CYP19A1|TBXAS1|TRPA1",0.0069583229286943,4,-0.00514823609092889,0.195510529889476,0.0069583229286943
"1837","tyrphostin-AG-18","Preclinical","EGFR inhibitor|tyrosine kinase inhibitor","EGFR",0.00705163200412166,8,-0.0157264104727841,0.429192405563054,0.00705163200412166
"780","halcinonide","Launched","glucocorticoid receptor agonist","NR3C1",0.0071127944952442,13,-0.0891215326020099,0.441730203438665,0.0071127944952442
"980","losartan","Launched","angiotensin receptor antagonist","AGTR1",0.00719842969493106,29,-0.234613259688829,0.406617286098428,0.00719842969493106
"467","desloratadine","Launched","histamine receptor antagonist","HRH1",0.00777857806287921,6,0.142025959856273,0.450124572040782,0.00777857806287921
"1131","naftidrofuryl","Launched","adrenergic receptor antagonist","",0.00936452104689756,9,0.177337795129206,0.496294779180654,0.00936452104689756
"1229","octopamine","Preclinical","trace amine associated receptor agonist","F10|TAAR1",0.00948415618772822,3,0.201043925661608,0.386326642938672,0.00948415618772822
"350","chlortetracycline","Launched","protein synthesis inhibitor","",0.0095902789465543,5,-0.153873345206584,0.408208154004488,0.0095902789465543
"998","MDL-29951","Preclinical","glutamate receptor antagonist","FBP1",0.0099007455760393,10,-0.0836772634318645,0.461912496823439,0.0099007455760393
"1627","SKF-89976A","Preclinical","GABA uptake inhibitor","SLC6A1",0.00999660879554992,6,0.00267849750267611,0.460813218794519,0.00999660879554992
"246","budesonide","Launched","glucocorticoid receptor agonist","NR3C1",0.0100994515027969,28,-0.00445250046477047,0.393586072303022,0.0100994515027969
"949","levomepromazine","Launched","dopamine receptor antagonist","ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|DRD1|DRD2|DRD3|DRD4|DRD5|HRH1|HTR2A|HTR2C",0.0101225885958984,7,0.1570923963562,0.347970461360304,0.0101225885958984
"244","BU-239","Preclinical","imidazoline receptor ligand|imidazoline receptor agonist","",0.0101456508755274,9,-0.0912809072318274,0.505415065539479,0.0101456508755274
"522","DMAB-anabaseine","Preclinical","adrenergic receptor agonist","CHRNA7",0.010873475623337,6,-0.00506599739728575,0.432947858022312,0.010873475623337
"1545","RU-28318","Phase 2","cytochrome P450 inhibitor","NR3C2",0.0113139315982326,2,0.0113139315982326,0.871386487933347,0.0113139315982326
"1325","PF-04217903","Phase 1","c-Met inhibitor","MET",0.0113946794030879,38,0.027071145220988,0.52805973932692,0.0113946794030879
"16","acadesine","Phase 3","AMPK activator","",0.0123268470818955,5,-0.130693437441904,0.490010390260533,0.0123268470818955
"1933","ZK-93426","Phase 1","benzodiazepine receptor antagonist","GABRA1|GABRA2|GABRA3|GABRA5",0.012381956873452,6,-0.020087376835843,0.45259460111207,0.012381956873452
"185","betaxolol","Launched","adrenergic receptor antagonist","ADRB1|ADRB2",0.0124805053108189,4,-0.0689705078886604,0.382279427705074,0.0124805053108189
