"","log2FoldChange","AveExpr","t","pvalue","padj","Symbol","tax_id","GeneID","LocusTag","chromosome","map_location","description","type","Symbol_autho","name","status","other","value","up_down"
"45760",3.46742189086418,-2.43764299318446,3.64031722594846,0.000217272042414702,0.000272577653211171,"RBMS3-AS3",9606,100873979,"NULL","3","NULL","RBMS3 antisense RNA 3","miscRNA","RBMS3-AS3","RBMS3 antisense RNA 3","O","NULL",3.46742189086418,"up"
"45753",3.4687501574448,-3.97017627928601,3.75241665848385,0.000147460401523872,0.000186151875480443,"RP11-91P24.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4687501574448,"up"
"45751",3.46894100883025,-5.12044999389328,3.32726328174159,0.000615347500197968,0.000759393960460451,"RP4-737E23.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.46894100883025,"up"
"45745",3.46983255627575,-2.23214304353996,3.83199206013313,0.000111479051694989,0.000141320342068861,"RP11-41O4.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.46983255627575,"up"
"45725",3.47408240719424,-5.25901562674709,3.44194157482503,0.000423283768639879,0.000525146902678909,"RP11-791G16.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.47408240719424,"up"
"45703",3.47894451542613,-3.29309227956485,3.41903011285349,0.000456445108999067,0.000565569840735106,"GALR3",9606,8484,"NULL","22","22q13.1","galanin receptor 3","protein-coding","GALR3","galanin receptor 3","O","GAL3-R|GALR-3|galanin receptor type 3|ga",3.47894451542613,"up"
"45690",3.48129183351197,-4.97964146187166,3.59713676902159,0.000251741220213701,0.000315058375092694,"CRYBB3",9606,1417,"CTA-221G9.6","22","22q11.23","crystallin, beta B3","protein-coding","CRYBB3","crystallin, beta B3","O","beta-B3 crystallin|beta-crystallin B3|ey",3.48129183351197,"up"
"45688",3.4814836525287,-3.88959728986339,3.88863773257801,9.11435225022191e-05,0.000115945248462595,"RP11-603J24.21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4814836525287,"up"
"45685",3.48256384794816,-4.30014459085668,3.77243875917264,0.000137487585069188,0.000173772038683425,"AC097359.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.48256384794816,"up"
"45670",3.48693509062406,-3.79604780814944,3.91425252988218,8.31584113033602e-05,0.000105932174148393,"KLHL10",9606,317719,"NULL","17","17q21.2","kelch-like family member 10","protein-coding","KLHL10","kelch-like family member 10","O","kelch-like 10|kelch-like protein 10",3.48693509062406,"up"
"45669",3.48699006528408,-4.999412203779,3.47400342850641,0.000380670377467712,0.000473190557057229,"DDX18P1",9606,319099,"NULL","14","14q24.1","DEAD (Asp-Glu-Ala-Asp) box polypeptide 18 pseudogene 1","pseudo","DDX18P1","DEAD (Asp-Glu-Ala-Asp) box polypeptide 18 pseudogene 1","O","NULL",3.48699006528408,"up"
"45659",3.48918460728726,-5.01791616352107,3.49531219249925,0.00035462165457297,0.000441335241370253,"GPRC5D",9606,55507,"NULL","12","12p13.3","G protein-coupled receptor, family C, group 5, member D","protein-coding","GPRC5D","G protein-coupled receptor, family C, group 5, member D","O","G-protein coupled receptor family C grou",3.48918460728726,"up"
"45648",3.49276326811228,-2.33541109353626,3.27867599194991,0.000719201291529206,0.000885079006324785,"RP11-733O18.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.49276326811228,"up"
"45616",3.50032349233823,-3.03227980506119,3.87009349030298,9.73756382775378e-05,0.000123728142155484,"AC098820.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.50032349233823,"up"
"45612",3.5010244030823,-2.93193398949519,3.71534497697021,0.000167767800210751,0.000211427706396739,"RP11-304F15.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5010244030823,"up"
"45598",3.50351314031212,-4.30662386421837,3.32995206406336,0.000610034995478299,0.000752933022988733,"RP11-197N18.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.50351314031212,"up"
"45588",3.50625295225997,-5.19035057980418,3.70759157592597,0.000172338459141687,0.000217094427898227,"RP3-476K8.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.50625295225997,"up"
"45587",3.50640810199385,-2.73420684028176,3.44246046414175,0.000422560726354853,0.00052427206689668,"OTC",9606,5009,"NULL","X","Xp21.1","ornithine carbamoyltransferase","protein-coding","OTC","ornithine carbamoyltransferase","O","OTCase|ornithine carbamoyltransferase, m",3.50640810199385,"up"
"45585",3.50642703107463,-4.78164234492596,3.7648540195468,0.000141187602557572,0.000178367715018873,"XXbac-B476C20.13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.50642703107463,"up"
"45583",3.50678025331697,-5.1257368088162,3.59191980375506,0.000256240189588271,0.000320572483636316,"RP11-288K12.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.50678025331697,"up"
"45581",3.5074910173506,-3.48866833527938,3.87836399402714,9.45475741468274e-05,0.00012021816810851,"RP11-223A3.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5074910173506,"up"
"45572",3.50999558437453,-4.88567237828794,3.44768448014159,0.000415335727265669,0.000515493596028521,"TCEB3B",9606,51224,"NULL","18","18q21.1","transcription elongation factor B polypeptide 3B (elongin A2)","protein-coding","TCEB3B","transcription elongation factor B polypeptide 3B (elongin A2)","O","RNA polymerase II transcription factor S",3.50999558437453,"up"
"45553",3.51364377344389,-2.09131273000541,3.92687115084226,7.94747386400513e-05,0.000101307982946141,"RNASEH2B-AS1",9606,100874255,"NULL","13","NULL","RNASEH2B antisense RNA 1","miscRNA","RNASEH2B-AS1","RNASEH2B antisense RNA 1","O","NULL",3.51364377344389,"up"
"45547",3.51529035712294,-4.24320778584598,3.58209610811361,0.000264918762610601,0.000331267205270057,"RP11-74D7.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.51529035712294,"up"
"45542",3.51725532166829,-2.76950082985379,3.80099447331057,0.000124368352237656,0.000157421456805905,"MFSD2B",9606,388931,"NULL","2","2p23.3","major facilitator superfamily domain containing 2B","protein-coding","MFSD2B","major facilitator superfamily domain containing 2B","O","major facilitator superfamily domain-con",3.51725532166829,"up"
"45535",3.51821277105639,-4.12782672180117,3.42009649058457,0.000454850476188203,0.000563617813384828,"TRGV9",9606,6983,"tcag7.888","7","7p14","T cell receptor gamma variable 9","other","TRGV9","T cell receptor gamma variable 9","O","NULL",3.51821277105639,"up"
"45533",3.51831387880214,-2.54169411755638,3.48564054274896,0.000366229871779835,0.000455549678707603,"AC010883.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.51831387880214,"up"
"45522",3.52037256158724,-5.08130281249759,3.73157804388,0.000158568586789654,0.000199997984384548,"AKAP17BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.52037256158724,"up"
"45506",3.52451933322189,-4.21550049169908,3.55852989826348,0.000286885003338066,0.000358169097236845,"ERICH6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.52451933322189,"up"
"45499",3.52595345478695,-4.68988766286384,3.52229033910044,0.000324051133001957,0.000403872931991312,"RP11-20I20.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.52595345478695,"up"
"45495",3.52649309780233,-2.96575553653117,3.89803462188349,8.81327368761156e-05,0.000112173637920735,"ARRDC5",9606,645432,"NULL","19","19p13.3","arrestin domain containing 5","protein-coding","ARRDC5","arrestin domain containing 5","O","arrestin domain-containing protein 5",3.52649309780233,"up"
"45487",3.52760610327744,-4.93539135035484,3.53476929231533,0.000310767799919762,0.000387589705920792,"CTA-414D7.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.52760610327744,"up"
"45480",3.53029906115519,-3.55938325952622,3.24664215761804,0.000796416820661394,0.000978664494276832,"ZFPM2-AS1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.53029906115519,"up"
"45465",3.53507087951207,-4.36188934012123,3.64806550719782,0.000211581085128902,0.000265546138228131,"RP5-1049N15.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.53507087951207,"up"
"45452",3.537586514278,-4.24703590853092,3.80877965806825,0.000121003888703951,0.000153205861592594,"UBE2L4",9606,7333,"NULL","19","19q13.2","ubiquitin-conjugating enzyme E2L 4","pseudo","UBE2L4","ubiquitin-conjugating enzyme E2L 4","O","NULL",3.537586514278,"up"
"45436",3.54104920361774,-2.73361748404531,3.43069161646784,0.000439275002723752,0.000544686498487853,"RP11-124D2.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.54104920361774,"up"
"45425",3.54380746441187,-1.06355604116584,3.67269857356026,0.000194411387132638,0.00024441087343857,"PCDHB19P",9606,84054,"NULL","5","5q31","protocadherin beta 19 pseudogene","pseudo","PCDHB19P","protocadherin beta 19 pseudogene","O","NULL",3.54380746441187,"up"
"45416",3.54560822235507,-2.95801359908333,3.77321650294369,0.000137113606233461,0.00017330684114964,"GNRHR",9606,2798,"NULL","4","4q21.2","gonadotropin-releasing hormone receptor","protein-coding","GNRHR","gonadotropin-releasing hormone receptor","O","gnRH receptor|gnRH-R|gonadotropin-releas",3.54560822235507,"up"
"45408",3.54653717395758,-1.75340979548837,3.86656136599443,9.86079230019069e-05,0.000125266746267396,"CAPN14",9606,440854,"NULL","2","2p23.1-p21","calpain 14","protein-coding","CAPN14","calpain 14","O","CANP 14|calcium-activated neutral protei",3.54653717395758,"up"
"45403",3.54694197093416,-4.8046914692073,3.80053961010646,0.000124567723731967,0.000157670408019152,"ERI3-IT1",9606,100874278,"NULL","1","NULL","ERI3 intronic transcript 1 (non-protein coding)","miscRNA","ERI3-IT1","ERI3 intronic transcript 1 (non-protein coding)","O","NULL",3.54694197093416,"up"
"45400",3.54750302226452,-5.11480036530036,3.53018545073752,0.000315586609504041,0.000393532699803232,"LYG2",9606,254773,"NULL","2","2q11.2","lysozyme G-like 2","protein-coding","LYG2","lysozyme G-like 2","O","lysozyme g-like protein 2",3.54750302226452,"up"
"45394",3.54809251759369,-4.63651221393344,3.38203831586447,0.000515194713868856,0.000637367408623742,"ZEB2P1",9606,100420926,"NULL","4","4p15.32","zinc finger E-box binding homeobox 2 pseudogene 1","pseudo","ZEB2P1","zinc finger E-box binding homeobox 2 pseudogene 1","O","NULL",3.54809251759369,"up"
"45391",3.54930065872656,-4.70011980568963,3.59190055547756,0.00025625741885701,0.000320587192031403,"RP11-618L22.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.54930065872656,"up"
"45390",3.54981159725595,-4.66006334675603,3.84610869300093,0.000106040692545923,0.000134531019166924,"RP11-77K12.10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.54981159725595,"up"
"45384",3.55109534943114,-2.19068055535813,3.42903613200915,0.000441675724121256,0.000547605358732402,"CTD-2002J20.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.55109534943114,"up"
"45373",3.5525550089651,-4.83262195912982,3.26743522576162,0.000745468046179088,0.000916768418457377,"CTC-501O10.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5525550089651,"up"
"45368",3.55349917334409,-4.24887714326773,3.6878615767811,0.000184508763076785,0.000232130830268692,"RP11-3B7.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.55349917334409,"up"
"45363",3.554479056061,-4.8664331513292,3.63885995552554,0.000218359187853108,0.000273906331419518,"JARID2-AS1",9606,100506681,"NULL","6","NULL","JARID2 antisense RNA 1","miscRNA","JARID2-AS1","JARID2 antisense RNA 1","O","NULL",3.554479056061,"up"
"45361",3.5548431901454,-3.7876556767021,3.38744720732472,0.000506182813438215,0.000626416870397872,"AC015849.19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5548431901454,"up"
"45360",3.55500966561739,-4.58209429769496,3.48523757405014,0.000366722207591581,0.000456152404512537,"RP11-553D4.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.55500966561739,"up"
"45353",3.55623617486474,-5.31888112639329,3.32302939601359,0.000623812758330908,0.000769678704180436,"AC018892.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.55623617486474,"up"
"45343",3.55807959720877,-4.05437131254564,3.36068558369005,0.000552266554502857,0.000682624953144531,"RP11-295P9.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.55807959720877,"up"
"45332",3.55988066110339,-4.55414851260521,3.56131491776315,0.000284202656678103,0.000354895886571878,"RP11-114F3.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.55988066110339,"up"
"45331",3.55988167626009,-5.33854436870766,3.35980463300173,0.00055384866858473,0.000684551625756647,"CTD-2562J15.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.55988167626009,"up"
"45329",3.56087918156706,-5.24852777172934,3.27304978037225,0.000732243283658384,0.00090088299485439,"RP11-49O14.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.56087918156706,"up"
"45327",3.56149972762762,-2.78608207372817,3.52462806905599,0.000321523340704294,0.000400773641334516,"RP11-170M17.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.56149972762762,"up"
"45325",3.56202939542793,-2.40865058075034,3.7372937673234,0.000155445291582618,0.000196134673606474,"CTC-325H20.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.56202939542793,"up"
"45314",3.56374135657964,-3.7833585089438,3.62282335858546,0.000230660882464357,0.000289083589825949,"IGBP1P4",9606,391672,"NULL","4","4q21.22","immunoglobulin (CD79A) binding protein 1 pseudogene 4","pseudo","IGBP1P4","immunoglobulin (CD79A) binding protein 1 pseudogene 4","O","NULL",3.56374135657964,"up"
"45297",3.56738129530175,-5.48959375530538,3.26388209247135,0.000753955595550236,0.000927070079823021,"RP11-297A16.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.56738129530175,"up"
"45292",3.5684419725339,-3.52131514783246,3.66110455229475,0.000202321358666132,0.000254137005210898,"CLDN6",9606,9074,"UNQ757/PRO1488","16","16p13.3","claudin 6","protein-coding","CLDN6","claudin 6","O","claudin-6|skullin",3.5684419725339,"up"
"45291",3.56850371044967,-4.10102587950507,3.54944519099812,0.000295804728104122,0.000369171409213395,"RP11-478K15.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.56850371044967,"up"
"45277",3.57068478731186,-5.12563795552444,3.49036503447716,0.000360517096072356,0.000448548381722341,"RPS15AP38",9606,100271655,"NULL","22","22q12.3","ribosomal protein S15a pseudogene 38","pseudo","RPS15AP38","ribosomal protein S15a pseudogene 38","O","NULL",3.57068478731186,"up"
"45274",3.57194434837104,-1.87442848911108,3.92965095561994,7.86845068535243e-05,0.000100315939323735,"LL09NC01-139C3.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.57194434837104,"up"
"45273",3.57201490246583,-4.01196524366769,3.73611581013132,0.000156084228926265,0.000196932375936454,"CTD-2235C13.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.57201490246583,"up"
"45269",3.57305761551373,-4.13715148146826,3.68546731880911,0.000186040052994717,0.00023400709304712,"MIR181A1HG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.57305761551373,"up"
"45261",3.5759860589286,-4.39969308761647,3.92256770042448,8.07132057948483e-05,0.000102866535595954,"DOCK4-AS1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5759860589286,"up"
"45258",3.57675798057301,-5.17264444709676,3.78665766184,0.00013079876034168,0.000165432177808924,"RP11-361H10.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.57675798057301,"up"
"45256",3.57680450157019,-0.935328888388394,3.75804884628992,0.000144587939616046,0.00018260442148642,"RP5-1050D4.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.57680450157019,"up"
"45254",3.57689858766045,-0.814090507742852,3.58037516273012,0.000266468265644878,0.000333183442610459,"RP11-439A17.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.57689858766045,"up"
"45241",3.57958498444828,-3.99550709058822,3.82313637133891,0.000115025498112746,0.000145740428353905,"SERPINC1",9606,462,"PRO0309","1","1q25.1","serpin peptidase inhibitor, clade C (antithrombin), member 1","protein-coding","SERPINC1","serpin peptidase inhibitor, clade C (antithrombin), member 1","O","antithrombin III|antithrombin-III|serine",3.57958498444828,"up"
"45240",3.57984360266949,-4.30692266722866,3.68384485861486,0.000187084534979238,0.000235310770662775,"CTD-2007H13.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.57984360266949,"up"
"45233",3.58146181838274,-3.66145747263397,3.31507429548584,0.000640002582911849,0.000789321697500138,"C11orf42",9606,160298,"NULL","11","11p15.4","chromosome 11 open reading frame 42","protein-coding","C11orf42","chromosome 11 open reading frame 42","O","uncharacterized protein C11orf42",3.58146181838274,"up"
"45231",3.5827939932404,-5.30099936819248,3.55701238953643,0.000288357915916182,0.000359984977566028,"NDUFA5P11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5827939932404,"up"
"45226",3.5849217562475,-5.06349782649839,3.24370949262278,0.000803870049189446,0.000987698967061683,"NTRK3-AS1",9606,283738,"NULL","15","15q25.3","NTRK3 antisense RNA 1","miscRNA","NTRK3-AS1","NTRK3 antisense RNA 1","O","NULL",3.5849217562475,"up"
"45224",3.58530701208894,-4.2200002947899,3.77067883228806,0.000138338089102666,0.000174816825888718,"RP11-408O19.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.58530701208894,"up"
"45222",3.5857669991029,-4.935334378252,3.6970495011733,0.000178743421913096,0.000225022422777192,"CTD-2540B15.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5857669991029,"up"
"45221",3.58601785092857,-5.30637661945063,3.32296031539088,0.000623954936785222,0.000769837913896695,"RP11-252O18.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.58601785092857,"up"
"45207",3.59090439585876,-4.01104783570959,3.46582440992656,0.000391143036765924,0.000485930148805713,"RP11-697N18.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.59090439585876,"up"
"45190",3.5943845217999,-5.25844074467714,3.50201266123503,0.000346787086939784,0.00043177756301848,"CTD-3216D2.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5943845217999,"up"
"45174",3.5971018775337,-4.88795060677552,3.60598439902284,0.000244283375740243,0.000305848905388856,"LINC00384",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5971018775337,"up"
"45172",3.59741553419782,-3.14568141388402,3.25373184782631,0.000778701203712751,0.000957236286112615,"ABBA01017803.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.59741553419782,"up"
"45169",3.59835370937419,-3.8785862513085,3.70672846783054,0.000172854990749011,0.000217735737605208,"C16orf47",9606,388289,"NULL","16","16q22.3","chromosome 16 open reading frame 47","unknown","C16orf47","chromosome 16 open reading frame 47","O","NULL",3.59835370937419,"up"
"45163",3.59975526259566,-5.81009901716948,3.33029926885685,0.000609361155421611,0.000752148880020088,"RP13-539F13.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.59975526259566,"up"
"45161",3.60043960378725,-2.24595253316682,3.53412612826604,0.000311441208209079,0.000388396504834505,"RP11-797A18.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.60043960378725,"up"
"45146",3.60353506588572,-3.37999354454645,3.83283427016867,0.000111147502882189,0.000140906296496677,"CRYZP1",9606,1430,"NULL","7","7q22","crystallin, zeta (quinone reductase) pseudogene 1","pseudo","CRYZP1","crystallin, zeta (quinone reductase) pseudogene 1","O","NULL",3.60353506588572,"up"
"45145",3.6036066537648,-3.50321579767884,3.57047966998923,0.000275541139361548,0.000344278031032075,"OCLM",9606,10896,"NULL","1","1q25","oculomedin","protein-coding","OCLM","oculomedin","O","trabecular meshwork inducible stretch re",3.6036066537648,"up"
"45140",3.6041221641732,-3.88814347147407,3.24073735831387,0.000811483802115704,0.000996844753643265,"CTB-32O4.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.6041221641732,"up"
"45137",3.60449379497783,-3.18548828914672,3.92159304772839,8.09962639874966e-05,0.000103216057007865,"OPN1SW",9606,611,"NULL","7","7q32.1","opsin 1 (cone pigments), short-wave-sensitive","protein-coding","OPN1SW","opsin 1 (cone pigments), short-wave-sensitive","O","blue cone photoreceptor pigment|blue-sen",3.60449379497783,"up"
"45135",3.60452332633564,-5.22039647052561,3.67204755891599,0.000194848097017225,0.000244928360220717,"XXYLT1-AS2",9606,101410543,"NULL","3","3q29","XXYLT1 antisense RNA 2","miscRNA","XXYLT1-AS2","XXYLT1 antisense RNA 2","O","NULL",3.60452332633564,"up"
"45127",3.60685505520748,-4.82774004884773,3.84679185428304,0.000105784131968059,0.000134214247483776,"RP11-70D24.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.60685505520748,"up"
"45125",3.60772217131017,-5.17604270633496,3.5665770544822,0.000279198917735756,0.000348788770176323,"RNF133",9606,168433,"NULL","7","7q31.32","ring finger protein 133","protein-coding","RNF133","ring finger protein 133","O","E3 ubiquitin-protein ligase RNF133",3.60772217131017,"up"
"45123",3.60891249302452,-2.93742874292788,3.4870777689962,0.000364485359682711,0.000453398952191894,"MICALCL",9606,84953,"NULL","11","11p15.3","MICAL C-terminal like","protein-coding","MICALCL","MICAL C-terminal like","O","ERK2-binding testicular protein 1|MICAL ",3.60891249302452,"up"
"45121",3.60904465762244,-4.88114646679441,3.81188711767266,0.000119685472123592,0.000151572619116505,"HNRNPMP1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.60904465762244,"up"
