"","log2FoldChange","logCPM","LR","pvalue","padj","Symbol","tax_id","GeneID","LocusTag","chromosome","map_location","description","type","Symbol_autho","name","status","other","value","up_down"
"10453",-2.39581664804116,2.58426585042276,75.0263069314102,4.64483665861799e-18,2.69995065292146e-13,"TNFRSF25",9606,8718,"RP4-650H14.2","1","1p36.2","tumor necrosis factor receptor superfamily, member 25","protein-coding","TNFRSF25","tumor necrosis factor receptor superfamily, member 25","O","apoptosis inducing receptor|apoptosis-in",-2.39581664804116,"down"
"7964",-2.39188549438765,-3.64263310113683,41.5490085012017,1.14952767517905e-10,6.51517800461228e-06,"RP11-615I2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.39188549438765,"down"
"12184",-2.39068814776653,5.67506096356659,143.320574274418,5.00195071951596e-33,2.92634124894562e-28,"MAP3K10",9606,4294,"NULL","19","19q13.2","mitogen-activated protein kinase kinase kinase 10","protein-coding","MAP3K10","mitogen-activated protein kinase kinase kinase 10","O","MKN28 derived nonreceptor_type serine/th",-2.39068814776653,"down"
"18320",-2.38779038967714,1.01973514083146,100.233817660918,1.35427310396473e-23,7.90746522673968e-19,"CTB-176F20.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.38779038967714,"down"
"7027",-2.3876451141273,1.42406653061511,59.7697979278819,1.0662714535509e-14,6.15707788138433e-10,"ADRA2C",9606,152,"NULL","4","4p16","adrenoceptor alpha 2C","protein-coding","ADRA2C","adrenoceptor alpha 2C","O","adrenergic, alpha-2C-, receptor|alpha-2 ",-2.3876451141273,"down"
"40888",-2.38691105427801,-0.75196853363055,33.7952263274714,6.12289223503748e-09,0.000341357364995574,"SLC16A12",9606,387700,"RP11-168O10.10-001","10","10q23.31","solute carrier family 16, member 12 (monocarboxylic acid transporter 12)","protein-coding","SLC16A12","solute carrier family 16, member 12 (monocarboxylic acid transporter 12)","O","monocarboxylate transporter 12",-2.38691105427801,"down"
"10869",-2.38540837761479,-1.50653696721015,66.1901354255452,4.09456651989093e-16,2.37280129827679e-11,"TAF7L",9606,54457,"GHc-521F8.1","X","Xq22.1","TAF7-like RNA polymerase II, TATA box binding protein (TBP)-associated factor, 50kDa","protein-coding","TAF7L","TAF7-like RNA polymerase II, TATA box binding protein (TBP)-associated factor, 50kDa","O","RNA polymerase II TBP-associated factor ",-2.38540837761479,"down"
"16970",-2.38500933084126,-2.98928596902857,53.6635737407584,2.37934105883476e-13,1.36812110882999e-08,"CMP21-97G8.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.38500933084126,"down"
"1349",-2.38423439092818,-2.86064241250929,78.8157016994966,6.81829834991335e-19,3.96715871191359e-14,"SFTA3",9606,253970,"hCG_2013488","14","14q13.3","surfactant associated 3","protein-coding","SFTA3","surfactant associated 3","O","putative protein SFTA3|surfactant associ",-2.38423439092818,"down"
"29148",-2.38208380781159,-3.38308690100105,50.4265557429571,1.23708853523782e-12,7.09049664856907e-08,"RP11-363G10.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.38208380781159,"down"
"52989",-2.38208380781159,-3.38308690100105,50.4265557429571,1.23708853523782e-12,7.09049664856907e-08,"RP11-114H20.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.38208380781159,"down"
"36985",-2.38070119361243,-1.68957291320089,35.2761871213263,2.86109007882091e-09,0.000160112322990976,"RP3-470B24.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.38070119361243,"down"
"19431",-2.38012612715049,-2.84187463116704,47.5588044212499,5.33784838634591e-12,3.05095400218373e-07,"AC073342.12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.38012612715049,"down"
"23978",-2.37764213303015,-1.78182329832984,108.868083215997,1.73454032450181e-25,1.01359598402588e-20,"CTD-2525P14.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.37764213303015,"down"
"54588",-2.37704169059926,5.33067514868019,47.7771887956245,4.7751582551556e-12,2.7298147197248e-07,"LY6H",9606,4062,"NULL","8","8q24.3","lymphocyte antigen 6 complex, locus H","protein-coding","LY6H","lymphocyte antigen 6 complex, locus H","O","ly-6H|lymphocyte antigen 6H",-2.37704169059926,"down"
"37918",-2.37655408426569,-3.11267768777322,70.1598354469983,5.46886845641092e-17,3.17440469552372e-12,"ITFG1-AS1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.37655408426569,"down"
"2177",-2.37571315642959,2.23718814501455,37.2115711644843,1.05983041655255e-09,5.95794266969183e-05,"TNNT1",9606,7138,"NULL","19","19q13.4","troponin T type 1 (skeletal, slow)","protein-coding","TNNT1","troponin T type 1 (skeletal, slow)","O","nemaline myopathy type 5|slow skeletal m",-2.37571315642959,"down"
"53784",-2.37540686384618,-3.17651620637308,35.4968212073826,2.55467137760997e-09,0.000143020722404116,"SIRPB3P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.37540686384618,"down"
"57542",-2.37151070960041,3.7970904103887,34.4034786177752,4.47922004722592e-09,0.000250164439637568,"CLDN10",9606,9071,"RP11-23E3.4","13","13q31-q34","claudin 10","protein-coding","CLDN10","claudin 10","O","OSP-like protein|claudin-10",-2.37151070960041,"down"
"9985",-2.37038758779355,4.33670516587187,57.8311431829259,2.85611836511325e-14,1.64746619536463e-09,"TTC9B",9606,148014,"NULL","19","19q13.2","tetratricopeptide repeat domain 9B","protein-coding","TTC9B","tetratricopeptide repeat domain 9B","O","TPR repeat protein 9B|tetratricopeptide ",-2.37038758779355,"down"
"56764",-2.36966291696275,0.0495268911536005,41.5755398850553,1.13403271402746e-10,6.42758401983625e-06,"RHCG",9606,51458,"NULL","15","15q25","Rh family, C glycoprotein","protein-coding","RHCG","Rh family, C glycoprotein","O","Rh type C glycoprotein|Rhesus blood grou",-2.36966291696275,"down"
"33220",-2.36831642661985,3.30521448530089,80.0540858312775,3.64300063523482e-19,2.12044494974478e-14,"RAB26",9606,25837,"NULL","16","16p13.3","RAB26, member RAS oncogene family","protein-coding","RAB26","RAB26, member RAS oncogene family","O","Ras-related oncogene protein|ras-related",-2.36831642661985,"down"
"14278",-2.36556647137072,-1.54655729647386,106.528212447481,5.64826468971324e-25,3.30005512761185e-20,"GP6",9606,51206,"NULL","19","19q13.4","glycoprotein VI (platelet)","protein-coding","GP6","glycoprotein VI (platelet)","O","glycoprotein 6|platelet collagen recepto",-2.36556647137072,"down"
"5477",-2.36524041841651,3.68474056990406,54.8485396187067,1.30185463763166e-13,7.492824366889e-09,"MT1M",9606,4499,"NULL","16","16q13","metallothionein 1M","protein-coding","MT1M","metallothionein 1M","O","metallothionein 1K|metallothionein 1Y|me",-2.36524041841651,"down"
"18570",-2.35677698373945,0.0860894418222273,64.8443263918004,8.1055125306712e-16,4.69357808601046e-11,"LINC00893",9606,100131434,"NULL","X","Xq28","long intergenic non-protein coding RNA 893","miscRNA","LINC00893","long intergenic non-protein coding RNA 893","O","NULL",-2.35677698373945,"down"
"12734",-2.3547681844572,-3.59150538331326,43.0465770964407,5.34520525140516e-11,3.03629039100819e-06,"RP11-100G15.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.3547681844572,"down"
"12097",-2.35115387566261,5.16926338955336,38.7535795179044,4.80827665494638e-10,2.7127816059542e-05,"RIMS2",9606,9699,"NULL","8","8q22.3","regulating synaptic membrane exocytosis 2","protein-coding","RIMS2","regulating synaptic membrane exocytosis 2","O","RAB3 interacting protein 3|RIM 2|non-sma",-2.35115387566261,"down"
"18102",-2.35068530429439,-3.46107589249314,36.2791727144268,1.70981346721645e-09,9.59017275627037e-05,"CTD-2536I1.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.35068530429439,"down"
"14385",-2.35067758580895,4.40288005559989,33.0742700788167,8.87048383042958e-09,0.000493482756454458,"LCNL1",9606,401562,"NULL","9","9q34.3","lipocalin-like 1","protein-coding","LCNL1","lipocalin-like 1","O","lipocalin-like 1 protein",-2.35067758580895,"down"
"31340",-2.34939793568556,-1.66386505503111,32.837686438665,1.00183656142002e-08,0.000556930962859006,"RP11-13K12.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.34939793568556,"down"
"36652",-2.34918926376207,-3.19799144033177,63.2724643871097,1.80003060634405e-15,1.04140770730035e-10,"RP11-188P17.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.34918926376207,"down"
"34128",-2.34721966154379,-3.89132238643999,33.0400758489762,9.02786825792279e-09,0.000502193227583471,"RP11-381K20.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.34721966154379,"down"
"34203",-2.34339550858842,-2.29273434984513,51.5171667398742,7.09737767906304e-13,4.07290115490712e-08,"RP11-175B9.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.34339550858842,"down"
"40015",-2.34307829851767,-3.98640100155392,34.5965712328374,4.05620125437532e-09,0.000226640245088221,"CHORDC2P",9606,317775,"NULL","14","14q32.11","cysteine and histidine-rich domain (CHORD) containing 2 pseudogene","pseudo","CHORDC2P","cysteine and histidine-rich domain (CHORD) containing 2 pseudogene","O","NULL",-2.34307829851767,"down"
"15606",-2.34298068309301,-3.87975636900754,33.8742692427428,5.87911147732313e-09,0.000327825135087015,"RP11-523L20.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.34298068309301,"down"
"5689",-2.34220640236611,1.75794013912044,47.3235409477593,6.01850545363544e-12,3.43903420126182e-07,"VAC14-AS1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.34220640236611,"down"
"22961",-2.34015613691605,-0.115243131428304,92.9928264738894,5.24842270724196e-22,3.06187732317789e-17,"FTLP3",9606,284764,"NULL","20","20p13","ferritin, light polypeptide pseudogene 3","pseudo","FTLP3","ferritin, light polypeptide pseudogene 3","O","NULL",-2.34015613691605,"down"
"24541",-2.33755185689181,4.14656644440262,168.319599324201,1.72263470618912e-38,1.00827531987955e-33,"C9orf172",9606,389813,"NULL","9","9q34.3","chromosome 9 open reading frame 172","protein-coding","C9orf172","chromosome 9 open reading frame 172","O","uncharacterized protein C9orf172",-2.33755185689181,"down"
"34583",-2.33726570192636,-3.56440545100032,43.4492384359446,4.35100947271525e-11,2.47307027419662e-06,"CTB-107G13.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.33726570192636,"down"
"23864",-2.33565602359938,4.97127385612166,39.99761556069,2.5427305916006e-10,1.43788872224422e-05,"ANGPTL4",9606,51129,"PP1158","19","19p13.3","angiopoietin-like 4","protein-coding","ANGPTL4","angiopoietin-like 4","O","PPARG angiopoietin related protein|angio",-2.33565602359938,"down"
"35012",-2.33443859945202,-1.98141566415333,63.418918727409,1.67105374976984e-15,9.66888410154326e-11,"CTC-1337H24.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.33443859945202,"down"
"47083",-2.33338665223929,-2.35281138163262,35.3148891822109,2.80479600186604e-09,0.000156973213040435,"CLDN3",9606,1365,"NULL","7","7q11.23","claudin 3","protein-coding","CLDN3","claudin 3","O","CPE-R 2|CPE-receptor 2|Clostridium perfr",-2.33338665223929,"down"
"21231",-2.33062656534144,-2.97580282735805,46.6674836161399,8.41131754544886e-12,4.80235763939857e-07,"CTD-3076O17.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.33062656534144,"down"
"54244",-2.32953200360425,0.208212243945057,94.8446719506,2.05925724754758e-22,1.20165897423391e-17,"ABO",9606,28,"NULL","9","9q34.2","ABO blood group (transferase A, alpha 1-3-N-acetylgalactosaminyltransferase; transferase B, alpha 1-3-galactosyltransferase)","protein-coding","ABO","ABO blood group (transferase A, alpha 1-3-N-acetylgalactosaminyltransferase; transferase B, alpha 1-3-galactosyltransferase)","O","ABO A3 transferase|ABO glycosyltransfera",-2.32953200360425,"down"
"36529",-2.32950312181891,-3.36478893309913,47.8432986271647,4.61682441283307e-12,2.63943851681667e-07,"RP11-433A10.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.32950312181891,"down"
"8113",-2.32725269515772,0.656421276065594,65.9440480445597,4.63907235147848e-16,2.68787852044663e-11,"EPCAM",9606,4072,"NULL","2","2p21","epithelial cell adhesion molecule","protein-coding","EPCAM","epithelial cell adhesion molecule","O","adenocarcinoma-associated antigen|cell s",-2.32725269515772,"down"
"52661",-2.32628490668121,-1.13395946062139,33.5489156574219,6.94941061148317e-09,0.000387172513397562,"MYOCD",9606,93649,"NULL","17","17p11.2","myocardin","protein-coding","MYOCD","myocardin","O","NULL",-2.32628490668121,"down"
"12391",-2.32550327276237,1.02608928795393,36.4193056787987,1.59119299933939e-09,8.92786568069345e-05,"RTBDN",9606,83546,"NULL","19","19p12","retbindin","protein-coding","RTBDN","retbindin","O","NULL",-2.32550327276237,"down"
"13991",-2.324985753461,-1.06400403729719,34.5634636004368,4.12577981982604e-09,0.000230507318533681,"RP11-339B21.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.324985753461,"down"
"27921",-2.32258899010483,-3.02689293873183,83.4902821451756,6.40299574039727e-20,3.72968098882401e-15,"KRTAP5-8",9606,57830,"NULL","11","11q13.4","keratin associated protein 5-8","protein-coding","KRTAP5-8","keratin associated protein 5-8","O","UHS KERB-like protein|UHS KerB|UHS kerat",-2.32258899010483,"down"
"8708",-2.3216982559725,-1.95961372939849,74.3948408256868,6.39559286253929e-18,3.71667088020746e-13,"SC22CB-1E7.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.3216982559725,"down"
"3285",-2.31922537024465,-0.330978073705268,42.3386705222361,7.6759705641736e-11,4.35572949664031e-06,"CTD-2049O4.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.31922537024465,"down"
"14971",-2.31816213517836,-1.23682812432699,33.8291110878603,6.01717048566442e-09,0.000335493357598705,"ANKRD30BL",9606,554226,"NULL","2","2q21.2","ankyrin repeat domain 30B-like","pseudo","ANKRD30BL","ankyrin repeat domain 30B-like","O","NULL",-2.31816213517836,"down"
"20150",-2.31682281180755,-3.19838493146774,33.1239460068693,8.64672520308247e-09,0.0004810778501239,"RP4-673D20.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.31682281180755,"down"
"9596",-2.31666023899085,-3.51827482153406,54.7264093040974,1.38532148098679e-13,7.97252512307897e-09,"AC008592.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.31666023899085,"down"
"15614",-2.31471897793892,2.06137187434757,67.9201795715985,1.70249839943011e-16,9.87363946749493e-12,"GNA14",9606,9630,"NULL","9","9q21","guanine nucleotide binding protein (G protein), alpha 14","protein-coding","GNA14","guanine nucleotide binding protein (G protein), alpha 14","O","G-protein subunit alpha-14|g alpha-14|gu",-2.31471897793892,"down"
"42619",-2.31276853764578,7.88175872189588,57.9319404885773,2.71345271376563e-14,1.56533660151712e-09,"SEPT4",9606,5414,"hucep-7","17","17q22","septin 4","protein-coding","SEPT4","septin 4","O","CE5B3 beta|apoptosis-related protein in ",-2.31276853764578,"down"
"39170",-2.31263817080926,0.65245938610947,41.9739708540356,9.24965062945133e-11,5.24584685798703e-06,"PKD1L2",9606,114780,"NULL","16","16q23.2","polycystic kidney disease 1-like 2","protein-coding","PKD1L2","polycystic kidney disease 1-like 2","O","PC1-like 2 protein|polycystic kidney dis",-2.31263817080926,"down"
"5282",-2.31181587476845,0.193141196562137,42.5945788948136,6.73457755587762e-11,3.82261356649169e-06,"MYO15A",9606,51168,"NULL","17","17p11.2","myosin XVA","protein-coding","MYO15A","myosin XVA","O","myosin-XV|unconventional myosin-15|uncon",-2.31181587476845,"down"
"26360",-2.31180811636045,0.258080406095535,52.6471904056672,3.99181539171943e-13,2.29341769700456e-08,"DBH-AS1",9606,138948,"NULL","9","9q34.2","DBH antisense RNA 1","miscRNA","DBH-AS1","DBH antisense RNA 1","O","NULL",-2.31180811636045,"down"
"23763",-2.3096749675689,2.96831044886916,48.9148561368426,2.67318312221299e-12,1.53007655549227e-07,"KCTD4",9606,386618,"NULL","13","13q14.12","potassium channel tetramerisation domain containing 4","protein-coding","KCTD4","potassium channel tetramerisation domain containing 4","O","BTB/POZ domain-containing protein KCTD4",-2.3096749675689,"down"
"12090",-2.30783267253209,2.50646236602877,58.9092383651939,1.65115156850372e-14,9.53094219887402e-10,"ANKRD29",9606,147463,"NULL","18","18q11.2","ankyrin repeat domain 29","protein-coding","ANKRD29","ankyrin repeat domain 29","O","ankyrin repeat domain-containing protein",-2.30783267253209,"down"
"1644",-2.30486566852259,-3.53989609938168,37.0277546139882,1.16459673847941e-09,6.54317031547273e-05,"PPP1R27",9606,116729,"NULL","17","17q25.3","protein phosphatase 1, regulatory subunit 27","protein-coding","PPP1R27","protein phosphatase 1, regulatory subunit 27","O","dysferlin interacting protein 1|dysferli",-2.30486566852259,"down"
"41663",-2.30452467839783,-3.59208908150553,34.1570884202475,5.0837719979356e-09,0.000283710063888792,"NPPB",9606,4879,"NULL","1","1p36.2","natriuretic peptide B","protein-coding","NPPB","natriuretic peptide B","O","brain type natriuretic peptide|gamma-bra",-2.30452467839783,"down"
"14090",-2.30300998463182,-3.797129753961,41.7681803077549,1.02762262253608e-10,5.82620922073057e-06,"SERBP1P6",9606,100420450,"NULL","5","NULL","SERPINE1 mRNA binding protein 1 pseudogene 6","pseudo","SERBP1P6","SERPINE1 mRNA binding protein 1 pseudogene 6","O","NULL",-2.30300998463182,"down"
"7827",-2.30297243421102,-0.0522754200878458,53.4278279493489,2.68269633337429e-13,1.54228212205688e-08,"FAM166B",9606,730112,"RP11-156G14.3","9","9p13.3","family with sequence similarity 166, member B","protein-coding","FAM166B","family with sequence similarity 166, member B","O","protein FAM166B",-2.30297243421102,"down"
"44550",-2.3019679231229,-3.70465528991065,34.1501936429702,5.10181642563678e-09,0.000284706865632661,"RP11-552E20.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.3019679231229,"down"
"13229",-2.29995270424549,-0.706954469383569,35.773339641216,2.21660501108212e-09,0.000124176429325831,"DNM1P47",9606,100216544,"NULL","15","15q26.3","DNM1 pseudogene 47","pseudo","DNM1P47","DNM1 pseudogene 47","O","NULL",-2.29995270424549,"down"
"20537",-2.29983343972711,6.96000371578738,49.9842188526605,1.54987490097645e-12,8.88000824514456e-08,"CERCAM",9606,51148,"RP11-339B21.2","9","9q34.11","cerebral endothelial cell adhesion molecule","protein-coding","CERCAM","cerebral endothelial cell adhesion molecule","O","cerebral cell adhesion molecule|cerebral",-2.29983343972711,"down"
"27599",-2.2964711098031,-2.95163555831676,35.0495879897079,3.21414970921879e-09,0.000179760964937189,"RP11-417L19.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.2964711098031,"down"
"3211",-2.29571654940917,-2.4357746754401,66.2536499668013,3.96472907488826e-16,2.29771908806074e-11,"AC005592.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.29571654940917,"down"
"31597",-2.29420867652733,5.05797863359282,51.0120846581312,9.17990577026525e-13,5.26531855265104e-08,"LGI4",9606,163175,"UNQ6515/PRO21485","19","19q13.12|19q13.11","leucine-rich repeat LGI family, member 4","protein-coding","LGI4","leucine-rich repeat LGI family, member 4","O","LGI1-like protein 3|leucine-rich glioma-",-2.29420867652733,"down"
"22852",-2.29394774408014,-1.48256056129263,60.2215981719424,8.47570467951886e-15,4.89531275174971e-10,"CTA-14H9.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.29394774408014,"down"
"45951",-2.29181991019402,-2.59411491492175,58.9985652750064,1.57786973476223e-14,9.10841083088842e-10,"RP5-921G16.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.29181991019402,"down"
"53238",-2.28942550548429,-2.64763325186215,52.014134070716,5.51025680032705e-13,3.16354863420376e-08,"TUBB8P7",9606,197331,"NULL","16","16q24.3","tubulin, beta 8 class VIII pseudogene 7","pseudo","TUBB8P7","tubulin, beta 8 class VIII pseudogene 7","O","NULL",-2.28942550548429,"down"
"7925",-2.28767180307858,-3.65264559768166,35.1772912926191,3.01013234821399e-09,0.000168413894750225,"RP11-358N4.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.28767180307858,"down"
"49812",-2.28439234182556,2.92222477884953,48.2042832073102,3.84048532553954e-12,2.19664239164885e-07,"LINC00957",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.28439234182556,"down"
"7622",-2.28302557817503,-1.0306914055596,67.1072969138016,2.57124942904843e-16,1.49070756898512e-11,"AC016738.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.28302557817503,"down"
"25793",-2.28250350589508,-0.584626519615973,39.123441581476,3.97838436193593e-10,2.24591732384369e-05,"LKAAEAR1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.28250350589508,"down"
"16910",-2.27878804017716,-0.0309041575570616,57.3885751608929,3.57678924773978e-14,2.06248398392419e-09,"KEL",9606,3792,"NULL","7","7q33","Kell blood group, metallo-endopeptidase","protein-coding","KEL","Kell blood group, metallo-endopeptidase","O","kell blood group antigen|kell blood grou",-2.27878804017716,"down"
